XY
	CURVE1 (new-5mmolar-15btmapaq-CV-nitrogen-100mvps.DTA)[BKS]		CURVE2 (new-5mmolar-15btmapaq-CV-nitrogen-100mvps.DTA)[BKS]
-2.870e-002	-9.179e-007		
-3.268e-002	-2.630e-007		
-3.672e-002	-8.115e-007		
-4.066e-002	-6.379e-007		
-4.470e-002	-4.164e-007		
-4.865e-002	-9.177e-007		
-5.268e-002	-2.802e-007		
-5.662e-002	-8.096e-007		
-6.071e-002	-6.510e-007		
-6.464e-002	-4.306e-007		
-6.867e-002	-9.162e-007		
-7.263e-002	-3.203e-007		
-7.667e-002	-8.188e-007		
-8.058e-002	-6.546e-007		
-8.468e-002	-4.435e-007		
-8.858e-002	-9.151e-007		
-9.265e-002	-3.446e-007		
-9.660e-002	-8.159e-007		
-1.007e-001	-6.583e-007		
-1.046e-001	-4.727e-007		
-1.087e-001	-9.084e-007		
-1.126e-001	-3.671e-007		
-1.166e-001	-8.164e-007		
-1.206e-001	-6.621e-007		
-1.246e-001	-4.904e-007		
-1.286e-001	-8.997e-007		
-1.326e-001	-3.906e-007		
-1.365e-001	-8.094e-007		
-1.406e-001	-6.698e-007		
-1.446e-001	-5.055e-007		
-1.486e-001	-9.002e-007		
-1.526e-001	-4.231e-007		
-1.566e-001	-8.177e-007		
-1.605e-001	-6.812e-007		
-1.647e-001	-5.296e-007		
-1.685e-001	-9.036e-007		
-1.726e-001	-4.526e-007		
-1.765e-001	-8.336e-007		
-1.806e-001	-6.913e-007		
-1.845e-001	-5.562e-007		
-1.886e-001	-9.150e-007		
-1.925e-001	-4.950e-007		
-1.966e-001	-8.399e-007		
-2.005e-001	-7.191e-007		
-2.046e-001	-6.027e-007		
-2.085e-001	-9.250e-007		
-2.126e-001	-5.396e-007		
-2.165e-001	-8.644e-007		
-2.205e-001	-7.553e-007		
-2.245e-001	-6.586e-007		
-2.285e-001	-9.499e-007		
-2.325e-001	-6.055e-007		
-2.365e-001	-8.981e-007		
-2.404e-001	-8.076e-007		
-2.445e-001	-7.080e-007		
-2.484e-001	-9.914e-007		
-2.525e-001	-6.998e-007		
-2.564e-001	-9.840e-007		
-2.605e-001	-9.102e-007		
-2.645e-001	-8.431e-007		
-2.684e-001	-1.117e-006		
-2.724e-001	-8.683e-007		
-2.765e-001	-1.160e-006		
-2.804e-001	-1.121e-006		
-2.844e-001	-1.106e-006		
-2.884e-001	-1.409e-006		
-2.925e-001	-1.264e-006		
-2.964e-001	-1.576e-006		
-3.004e-001	-1.642e-006		
-3.044e-001	-1.729e-006		
-3.084e-001	-2.100e-006		
-3.124e-001	-2.105e-006		
-3.164e-001	-2.514e-006		
-3.203e-001	-2.713e-006		
-3.244e-001	-2.929e-006		
-3.283e-001	-3.389e-006		
-3.324e-001	-3.524e-006		
-3.363e-001	-3.986e-006		
-3.403e-001	-4.258e-006		
-3.443e-001	-4.532e-006		
-3.483e-001	-4.980e-006		
-3.523e-001	-5.141e-006		
-3.563e-001	-5.562e-006		
-3.603e-001	-5.803e-006		
-3.642e-001	-6.033e-006		
-3.683e-001	-6.375e-006		
-3.722e-001	-6.492e-006		
-3.762e-001	-6.783e-006		
-3.802e-001	-6.944e-006		
-3.842e-001	-7.073e-006		
-3.882e-001	-7.275e-006		
-3.922e-001	-7.294e-006		
-3.962e-001	-7.423e-006		
-4.002e-001	-7.452e-006		
-4.042e-001	-7.449e-006		
-4.082e-001	-7.496e-006		
-4.122e-001	-7.438e-006		
-4.162e-001	-7.400e-006		
-4.202e-001	-7.281e-006		
-4.242e-001	-7.149e-006		
-4.282e-001	-7.002e-006		
-4.322e-001	-6.832e-006		
-4.362e-001	-6.643e-006		
-4.402e-001	-6.443e-006		
-4.442e-001	-6.210e-006		
-4.481e-001	-5.943e-006		
-4.522e-001	-5.709e-006		
-4.561e-001	-5.403e-006		
-4.602e-001	-5.129e-006		
-4.642e-001	-4.868e-006		
-4.681e-001	-4.530e-006		
-4.722e-001	-4.299e-006		
-4.761e-001	-3.971e-006		
-4.801e-001	-3.720e-006		
-4.841e-001	-3.473e-006		
-4.881e-001	-3.144e-006		
-4.921e-001	-3.001e-006		
-4.962e-001	-2.692e-006		
-5.001e-001	-2.507e-006		
-5.041e-001	-2.357e-006		
-5.081e-001	-2.088e-006		
-5.121e-001	-2.116e-006		
-5.161e-001	-1.927e-006		
-5.201e-001	-1.965e-006		
-5.241e-001	-2.065e-006		
-5.281e-001	-2.028e-006		
-5.321e-001	-2.379e-006		
-5.361e-001	-2.511e-006		
-5.400e-001	-2.986e-006		
-5.440e-001	-3.586e-006		
-5.480e-001	-4.100e-006		
-5.520e-001	-5.148e-006		
-5.560e-001	-6.007e-006		
-5.600e-001	-7.312e-006		
-5.639e-001	-8.841e-006		
-5.679e-001	-1.036e-005		
-5.723e-001	-1.295e-005		
-5.763e-001	-1.506e-005		
-5.803e-001	-1.766e-005		
-5.843e-001	-2.058e-005		
-5.883e-001	-2.360e-005		
-5.923e-001	-2.731e-005		
-5.963e-001	-3.099e-005		
-6.003e-001	-3.525e-005		
-6.042e-001	-3.992e-005		
-6.082e-001	-4.467e-005		
-6.122e-001	-5.025e-005		
-6.162e-001	-5.578e-005		
-6.202e-001	-6.197e-005		
-6.242e-001	-6.855e-005		
-6.281e-001	-7.508e-005		
-6.321e-001	-8.241e-005		
-6.361e-001	-8.957e-005		
-6.401e-001	-9.717e-005		
-6.441e-001	-1.050e-004		
-6.481e-001	-1.124e-004		
-6.521e-001	-1.204e-004		
-6.561e-001	-1.278e-004		
-6.601e-001	-1.353e-004		
-6.641e-001	-1.426e-004		
-6.680e-001	-1.491e-004		
-6.720e-001	-1.559e-004		
-6.760e-001	-1.616e-004		
-6.800e-001	-1.671e-004		
-6.840e-001	-1.720e-004		
-6.880e-001	-1.758e-004		
-6.919e-001	-1.796e-004		
-6.960e-001	-1.819e-004		
-6.999e-001	-1.840e-004		
-7.040e-001	-1.854e-004		
-7.079e-001	-1.857e-004		
-7.120e-001	-1.861e-004		
-7.159e-001	-1.855e-004		
-7.200e-001	-1.846e-004		
-7.239e-001	-1.836e-004		
-7.280e-001	-1.824e-004		
-7.319e-001	-1.810e-004		
-7.360e-001	-1.784e-004		
-7.399e-001	-1.764e-004		
-7.440e-001	-1.742e-004		
-7.479e-001	-1.714e-004		
-7.520e-001	-1.693e-004		
-7.559e-001	-1.667e-004		
-7.599e-001	-1.645e-004		
-7.639e-001	-1.625e-004		
-7.680e-001	-1.599e-004		
-7.719e-001	-1.583e-004		
-7.760e-001	-1.559e-004		
-7.799e-001	-1.540e-004		
-7.839e-001	-1.523e-004		
-7.879e-001	-1.500e-004		
-7.920e-001	-1.487e-004		
-7.959e-001	-1.466e-004		
-8.000e-001	-1.451e-004		
-8.039e-001	-1.437e-004		
-8.079e-001	-1.415e-004		
-8.119e-001	-1.406e-004		
-8.159e-001	-1.385e-004		
-8.198e-001	-1.373e-004		
-8.239e-001	-1.363e-004		
-8.279e-001	-1.345e-004		
-8.319e-001	-1.338e-004		
-8.358e-001	-1.319e-004		
-8.399e-001	-1.308e-004		
-8.438e-001	-1.297e-004		
-8.479e-001	-1.280e-004		
-8.518e-001	-1.275e-004		
-8.559e-001	-1.259e-004		
-8.598e-001	-1.252e-004		
-8.639e-001	-1.243e-004		
-8.678e-001	-1.228e-004		
-8.719e-001	-1.224e-004		
-8.758e-001	-1.208e-004		
-8.799e-001	-1.201e-004		
-8.838e-001	-1.194e-004		
-8.879e-001	-1.180e-004		
-8.918e-001	-1.179e-004		
-8.959e-001	-1.167e-004		
-8.998e-001	-1.160e-004		
-9.039e-001	-1.155e-004		
-9.078e-001	-1.142e-004		
-9.118e-001	-1.142e-004		
-9.158e-001	-1.129e-004		
-9.199e-001	-1.125e-004		
-9.238e-001	-1.121e-004		
-9.279e-001	-1.110e-004		
-9.318e-001	-1.117e-004		
-9.358e-001	-1.107e-004		
-9.398e-001	-1.100e-004		
-9.438e-001	-1.095e-004		
-9.478e-001	-1.082e-004		
-9.518e-001	-1.084e-004		
-9.558e-001	-1.073e-004		
-9.598e-001	-1.070e-004		
-9.638e-001	-1.067e-004		
-9.678e-001	-1.057e-004		
-9.718e-001	-1.061e-004		
-9.758e-001	-1.049e-004		
-9.798e-001	-1.047e-004		
-9.839e-001	-1.046e-004		
-9.878e-001	-1.036e-004		
-9.918e-001	-1.039e-004		
-9.958e-001	-1.029e-004		
-9.998e-001	-1.028e-004		
-9.958e-001	-1.013e-004		
-9.918e-001	-9.959e-005		
-9.878e-001	-9.937e-005		
-9.839e-001	-9.774e-005		
-9.798e-001	-9.707e-005		
-9.758e-001	-9.652e-005		
-9.718e-001	-9.521e-005		
-9.678e-001	-9.538e-005		
-9.638e-001	-9.407e-005		
-9.598e-001	-9.363e-005		
-9.558e-001	-9.322e-005		
-9.519e-001	-9.198e-005		
-9.478e-001	-9.222e-005		
-9.439e-001	-9.101e-005		
-9.398e-001	-9.083e-005		
-9.359e-001	-9.063e-005		
-9.318e-001	-8.926e-005		
-9.279e-001	-8.953e-005		
-9.238e-001	-8.826e-005		
-9.199e-001	-8.791e-005		
-9.159e-001	-8.777e-005		
-9.119e-001	-8.653e-005		
-9.078e-001	-8.687e-005		
-9.039e-001	-8.559e-005		
-8.998e-001	-8.526e-005		
-8.959e-001	-8.508e-005		
-8.919e-001	-8.387e-005		
-8.879e-001	-8.424e-005		
-8.839e-001	-8.304e-005		
-8.800e-001	-8.275e-005		
-8.759e-001	-8.257e-005		
-8.719e-001	-8.133e-005		
-8.679e-001	-8.177e-005		
-8.640e-001	-8.061e-005		
-8.599e-001	-8.024e-005		
-8.560e-001	-8.009e-005		
-8.519e-001	-7.878e-005		
-8.480e-001	-7.924e-005		
-8.439e-001	-7.797e-005		
-8.400e-001	-7.765e-005		
-8.359e-001	-7.749e-005		
-8.320e-001	-7.618e-005		
-8.279e-001	-7.661e-005		
-8.240e-001	-7.528e-005		
-8.199e-001	-7.497e-005		
-8.160e-001	-7.478e-005		
-8.120e-001	-7.343e-005		
-8.080e-001	-7.381e-005		
-8.040e-001	-7.241e-005		
-8.001e-001	-7.200e-005		
-7.960e-001	-7.174e-005		
-7.921e-001	-7.023e-005		
-7.880e-001	-7.053e-005		
-7.841e-001	-6.908e-005		
-7.801e-001	-6.865e-005		
-7.761e-001	-6.818e-005		
-7.721e-001	-6.643e-005		
-7.681e-001	-6.656e-005		
-7.641e-001	-6.484e-005		
-7.601e-001	-6.400e-005		
-7.561e-001	-6.333e-005		
-7.521e-001	-6.123e-005		
-7.481e-001	-6.094e-005		
-7.441e-001	-5.865e-005		
-7.401e-001	-5.726e-005		
-7.361e-001	-5.596e-005		
-7.321e-001	-5.311e-005		
-7.282e-001	-5.197e-005		
-7.242e-001	-4.872e-005		
-7.201e-001	-4.617e-005		
-7.162e-001	-4.356e-005		
-7.122e-001	-3.924e-005		
-7.081e-001	-3.653e-005		
-7.042e-001	-3.151e-005		
-7.002e-001	-2.717e-005		
-6.962e-001	-2.269e-005		
-6.922e-001	-1.646e-005		
-6.880e-001	-1.117e-005		
-6.840e-001	-4.697e-006		
-6.801e-001	1.260e-006		
-6.762e-001	6.892e-006		
-6.722e-001	1.423e-005		
-6.683e-001	1.940e-005		
-6.644e-001	2.641e-005		
-6.605e-001	3.244e-005		
-6.566e-001	3.775e-005		
-6.523e-001	4.555e-005		
-6.483e-001	4.963e-005		
-6.443e-001	5.537e-005		
-6.403e-001	5.974e-005		
-6.363e-001	6.334e-005		
-6.323e-001	6.796e-005		
-6.283e-001	7.012e-005		
-6.244e-001	7.387e-005		
-6.203e-001	7.626e-005		
-6.164e-001	7.786e-005		
-6.124e-001	8.065e-005		
-6.084e-001	8.098e-005		
-6.044e-001	8.306e-005		
-6.004e-001	8.387e-005		
-5.964e-001	8.410e-005		
-5.924e-001	8.564e-005		
-5.884e-001	8.488e-005		
-5.844e-001	8.595e-005		
-5.804e-001	8.577e-005		
-5.764e-001	8.512e-005		
-5.724e-001	8.591e-005		
-5.684e-001	8.439e-005		
-5.644e-001	8.475e-005		
-5.604e-001	8.399e-005		
-5.564e-001	8.274e-005		
-5.524e-001	8.302e-005		
-5.485e-001	8.107e-005		
-5.444e-001	8.105e-005		
-5.404e-001	7.990e-005		
-5.365e-001	7.841e-005		
-5.325e-001	7.851e-005		
-5.284e-001	7.627e-005		
-5.245e-001	7.608e-005		
-5.205e-001	7.484e-005		
-5.165e-001	7.321e-005		
-5.124e-001	7.321e-005		
-5.085e-001	7.098e-005		
-5.045e-001	7.079e-005		
-5.005e-001	6.961e-005		
-4.965e-001	6.804e-005		
-4.925e-001	6.813e-005		
-4.884e-001	6.596e-005		
-4.845e-001	6.587e-005		
-4.805e-001	6.480e-005		
-4.765e-001	6.330e-005		
-4.725e-001	6.350e-005		
-4.685e-001	6.144e-005		
-4.645e-001	6.149e-005		
-4.605e-001	6.053e-005		
-4.565e-001	5.921e-005		
-4.525e-001	5.982e-005		
-4.485e-001	5.795e-005		
-4.445e-001	5.801e-005		
-4.405e-001	5.715e-005		
-4.365e-001	5.584e-005		
-4.325e-001	5.626e-005		
-4.285e-001	5.441e-005		
-4.245e-001	5.469e-005		
-4.206e-001	5.397e-005		
-4.165e-001	5.284e-005		
-4.125e-001	5.338e-005		
-4.085e-001	5.167e-005		
-4.045e-001	5.202e-005		
-4.005e-001	5.139e-005		
-3.965e-001	5.028e-005		
-3.925e-001	5.095e-005		
-3.885e-001	4.924e-005		
-3.845e-001	4.968e-005		
-3.806e-001	4.912e-005		
-3.765e-001	4.805e-005		
-3.725e-001	4.875e-005		
-3.685e-001	4.707e-005		
-3.646e-001	4.751e-005		
-3.605e-001	4.695e-005		
-3.566e-001	4.591e-005		
-3.525e-001	4.662e-005		
-3.486e-001	4.491e-005		
-3.445e-001	4.536e-005		
-3.406e-001	4.481e-005		
-3.365e-001	4.372e-005		
-3.326e-001	4.443e-005		
-3.286e-001	4.282e-005		
-3.246e-001	4.334e-005		
-3.206e-001	4.273e-005		
-3.166e-001	4.161e-005		
-3.125e-001	4.229e-005		
-3.086e-001	4.061e-005		
-3.046e-001	4.101e-005		
-3.006e-001	4.045e-005		
-2.966e-001	3.933e-005		
-2.927e-001	4.006e-005		
-2.886e-001	3.836e-005		
-2.846e-001	3.880e-005		
-2.806e-001	3.825e-005		
-2.766e-001	3.715e-005		
-2.726e-001	3.792e-005		
-2.686e-001	3.623e-005		
-2.646e-001	3.670e-005		
-2.607e-001	3.621e-005		
-2.566e-001	3.512e-005		
-2.526e-001	3.591e-005		
-2.486e-001	3.426e-005		
-2.446e-001	3.477e-005		
-2.406e-001	3.434e-005		
-2.367e-001	3.327e-005		
-2.326e-001	3.411e-005		
-2.287e-001	3.248e-005		
-2.246e-001	3.302e-005		
-2.206e-001	3.267e-005		
-2.166e-001	3.174e-005		
-2.127e-001	3.257e-005		
-2.086e-001	3.099e-005		
-2.047e-001	3.148e-005		
-2.007e-001	3.111e-005		
-1.967e-001	3.011e-005		
-1.927e-001	3.101e-005		
-1.887e-001	2.945e-005		
-1.846e-001	3.007e-005		
-1.807e-001	2.972e-005		
-1.767e-001	2.875e-005		
-1.727e-001	2.969e-005		
-1.687e-001	2.816e-005		
-1.648e-001	2.876e-005		
-1.606e-001	2.847e-005		
-1.567e-001	2.752e-005		
-1.527e-001	2.848e-005		
-1.487e-001	2.697e-005		
-1.447e-001	2.763e-005		
-1.407e-001	2.734e-005		
-1.367e-001	2.640e-005		
-1.327e-001	2.744e-005		
-1.287e-001	2.595e-005		
-1.248e-001	2.658e-005		
-1.207e-001	2.632e-005		
-1.167e-001	2.542e-005		
-1.127e-001	2.645e-005		
-1.088e-001	2.502e-005		
-1.047e-001	2.568e-005		
-1.008e-001	2.544e-005		
-9.675e-002	2.455e-005		
-9.277e-002	2.560e-005		
-8.873e-002	2.432e-005		
-8.478e-002	2.517e-005		
-8.073e-002	2.494e-005		
-7.677e-002	2.400e-005		
-7.277e-002	2.500e-005		
-6.879e-002	2.356e-005		
-6.477e-002	2.418e-005		
-6.081e-002	2.397e-005		
-5.675e-002	2.308e-005		
-5.300e-002	2.420e-005		
-4.901e-002	2.280e-005		
-4.502e-002	2.341e-005		
-4.100e-002	2.325e-005		
-3.700e-002	2.235e-005		
-3.302e-002	2.343e-005		
-2.900e-002	2.207e-005		
-2.503e-002	2.267e-005		
-2.102e-002	2.255e-005		
-1.702e-002	2.164e-005		
-1.302e-002	2.273e-005		
-9.019e-003	2.138e-005		
-5.027e-003	2.198e-005		
-1.014e-003	2.190e-005		
2.988e-003	2.098e-005		
6.977e-003	2.207e-005		
1.098e-002	2.073e-005		
1.499e-002	2.131e-005		
1.900e-002	2.122e-005		
2.301e-002	2.033e-005		
2.697e-002	2.144e-005		
3.100e-002	2.009e-005		
3.497e-002	2.068e-005		
3.900e-002	2.061e-005		
4.299e-002	1.972e-005		
4.700e-002	2.083e-005		
5.100e-002	1.950e-005		
5.497e-002	2.009e-005		
5.898e-002	2.006e-005		
6.297e-002	1.923e-005		
6.698e-002	2.033e-005		
7.099e-002	1.901e-005		
7.496e-002	1.958e-005		
7.897e-002	1.953e-005		
8.297e-002	1.865e-005		
8.695e-002	1.977e-005		
9.097e-002	1.849e-005		
9.497e-002	1.906e-005		
9.897e-002	1.903e-005		
1.030e-001	1.818e-005		
1.069e-001	1.929e-005		
1.109e-001	1.801e-005		
1.149e-001	1.858e-005		
1.190e-001	1.862e-005		
1.230e-001	1.792e-005		
1.270e-001	1.906e-005		
1.309e-001	1.772e-005		
1.349e-001	1.823e-005		
1.389e-001	1.819e-005		
1.430e-001	1.730e-005		
1.469e-001	1.841e-005		
1.509e-001	1.716e-005		
1.549e-001	1.772e-005		
1.589e-001	1.771e-005		
1.629e-001	1.685e-005		
1.669e-001	1.797e-005		
1.709e-001	1.672e-005		
1.749e-001	1.729e-005		
1.789e-001	1.730e-005		
1.829e-001	1.643e-005		
1.869e-001	1.754e-005		
1.909e-001	1.632e-005		
1.949e-001	1.685e-005		
1.989e-001	1.686e-005		
2.029e-001	1.601e-005		
2.068e-001	1.711e-005		
2.109e-001	1.588e-005		
2.149e-001	1.641e-005		
2.189e-001	1.644e-005		
2.229e-001	1.561e-005		
2.269e-001	1.671e-005		
2.308e-001	1.547e-005		
2.348e-001	1.601e-005		
2.388e-001	1.605e-005		
2.429e-001	1.522e-005		
2.468e-001	1.631e-005		
2.509e-001	1.511e-005		
2.548e-001	1.563e-005		
2.588e-001	1.565e-005		
2.628e-001	1.482e-005		
2.668e-001	1.593e-005		
2.708e-001	1.472e-005		
2.748e-001	1.523e-005		
2.788e-001	1.527e-005		
2.828e-001	1.445e-005		
2.868e-001	1.554e-005		
2.908e-001	1.435e-005		
2.948e-001	1.487e-005		
2.988e-001	1.493e-005		
3.028e-001	1.413e-005		
3.068e-001	1.525e-005		
3.108e-001	1.416e-005		
3.148e-001	1.465e-005		
3.188e-001	1.466e-005		
3.228e-001	1.386e-005		
3.268e-001	1.494e-005		
3.308e-001	1.378e-005		
3.348e-001	1.426e-005		
3.388e-001	1.435e-005		
3.428e-001	1.355e-005		
3.468e-001	1.463e-005		
3.508e-001	1.348e-005		
3.548e-001	1.398e-005		
3.587e-001	1.405e-005		
3.628e-001	1.326e-005		
3.667e-001	1.432e-005		
3.708e-001	1.321e-005		
3.747e-001	1.370e-005		
3.788e-001	1.378e-005		
3.827e-001	1.300e-005		
3.868e-001	1.405e-005		
3.907e-001	1.295e-005		
3.948e-001	1.344e-005		
3.987e-001	1.354e-005		
4.028e-001	1.276e-005		
4.067e-001	1.382e-005		
4.107e-001	1.272e-005		
4.147e-001	1.319e-005		
4.187e-001	1.327e-005		
4.227e-001	1.250e-005		
4.267e-001	1.355e-005		
4.307e-001	1.248e-005		
4.347e-001	1.294e-005		
4.387e-001	1.302e-005		
4.427e-001	1.223e-005		
4.467e-001	1.326e-005		
4.507e-001	1.218e-005		
4.547e-001	1.264e-005		
4.587e-001	1.273e-005		
4.626e-001	1.195e-005		
4.667e-001	1.296e-005		
4.707e-001	1.190e-005		
4.747e-001	1.232e-005		
4.786e-001	1.240e-005		
4.827e-001	1.163e-005		
4.866e-001	1.266e-005		
4.907e-001	1.169e-005		
4.946e-001	1.214e-005		
4.987e-001	1.216e-005		
			
