XY
	CURVE1 (new-5mmolar-14btmapaq-CV-nitrogen-300mvps.DTA)[BKS]		CURVE2 (new-5mmolar-14btmapaq-CV-nitrogen-300mvps.DTA)[BKS]
-1.565e-001	-5.164e-006		
-1.604e-001	-4.134e-006		
-1.645e-001	-4.235e-006		
-1.684e-001	-4.616e-006		
-1.725e-001	-4.780e-006		
-1.764e-001	-5.319e-006		
-1.805e-001	-4.302e-006		
-1.844e-001	-4.415e-006		
-1.885e-001	-4.789e-006		
-1.924e-001	-4.948e-006		
-1.964e-001	-5.481e-006		
-2.004e-001	-4.450e-006		
-2.044e-001	-4.526e-006		
-2.083e-001	-4.948e-006		
-2.124e-001	-5.102e-006		
-2.163e-001	-5.568e-006		
-2.204e-001	-4.572e-006		
-2.244e-001	-4.657e-006		
-2.284e-001	-5.009e-006		
-2.323e-001	-5.166e-006		
-2.363e-001	-5.677e-006		
-2.403e-001	-4.610e-006		
-2.443e-001	-4.745e-006		
-2.483e-001	-5.097e-006		
-2.524e-001	-5.233e-006		
-2.563e-001	-5.728e-006		
-2.603e-001	-4.664e-006		
-2.643e-001	-4.750e-006		
-2.683e-001	-5.121e-006		
-2.723e-001	-5.195e-006		
-2.763e-001	-5.685e-006		
-2.803e-001	-4.622e-006		
-2.843e-001	-4.704e-006		
-2.883e-001	-5.003e-006		
-2.923e-001	-5.169e-006		
-2.963e-001	-5.609e-006		
-3.003e-001	-4.549e-006		
-3.043e-001	-4.598e-006		
-3.083e-001	-4.933e-006		
-3.123e-001	-5.081e-006		
-3.163e-001	-5.519e-006		
-3.203e-001	-4.459e-006		
-3.243e-001	-4.588e-006		
-3.283e-001	-4.938e-006		
-3.323e-001	-5.100e-006		
-3.363e-001	-5.606e-006		
-3.403e-001	-4.597e-006		
-3.442e-001	-4.770e-006		
-3.483e-001	-5.156e-006		
-3.523e-001	-5.388e-006		
-3.563e-001	-5.943e-006		
-3.603e-001	-4.966e-006		
-3.642e-001	-5.182e-006		
-3.682e-001	-5.617e-006		
-3.723e-001	-5.886e-006		
-3.763e-001	-6.518e-006		
-3.803e-001	-5.573e-006		
-3.842e-001	-5.850e-006		
-3.882e-001	-6.326e-006		
-3.922e-001	-6.638e-006		
-3.962e-001	-7.246e-006		
-4.002e-001	-6.363e-006		
-4.042e-001	-6.645e-006		
-4.082e-001	-7.132e-006		
-4.122e-001	-7.428e-006		
-4.161e-001	-8.051e-006		
-4.201e-001	-7.148e-006		
-4.241e-001	-7.425e-006		
-4.282e-001	-7.920e-006		
-4.321e-001	-8.223e-006		
-4.361e-001	-8.843e-006		
-4.401e-001	-7.920e-006		
-4.441e-001	-8.205e-006		
-4.481e-001	-8.708e-006		
-4.521e-001	-9.011e-006		
-4.561e-001	-9.637e-006		
-4.601e-001	-8.759e-006		
-4.640e-001	-9.090e-006		
-4.680e-001	-9.666e-006		
-4.720e-001	-1.007e-005		
-4.760e-001	-1.083e-005		
-4.800e-001	-1.006e-005		
-4.840e-001	-1.066e-005		
-4.879e-001	-1.145e-005		
-4.919e-001	-1.218e-005		
-4.960e-001	-1.332e-005		
-4.999e-001	-1.308e-005		
-5.043e-001	-1.448e-005		
-5.083e-001	-1.583e-005		
-5.123e-001	-1.739e-005		
-5.163e-001	-1.948e-005		
-5.203e-001	-2.036e-005		
-5.243e-001	-2.283e-005		
-5.283e-001	-2.577e-005		
-5.323e-001	-2.896e-005		
-5.363e-001	-3.286e-005		
-5.403e-001	-3.560e-005		
-5.442e-001	-4.002e-005		
-5.482e-001	-4.499e-005		
-5.522e-001	-5.020e-005		
-5.562e-001	-5.605e-005		
-5.602e-001	-6.075e-005		
-5.642e-001	-6.704e-005		
-5.682e-001	-7.375e-005		
-5.721e-001	-8.064e-005		
-5.761e-001	-8.808e-005		
-5.802e-001	-9.432e-005		
-5.841e-001	-1.021e-004		
-5.881e-001	-1.104e-004		
-5.921e-001	-1.189e-004		
-5.960e-001	-1.282e-004		
-6.001e-001	-1.364e-004		
-6.040e-001	-1.463e-004		
-6.080e-001	-1.570e-004		
-6.120e-001	-1.681e-004		
-6.160e-001	-1.803e-004		
-6.199e-001	-1.918e-004		
-6.240e-001	-2.053e-004		
-6.279e-001	-2.197e-004		
-6.320e-001	-2.346e-004		
-6.358e-001	-2.506e-004		
-6.401e-001	-2.688e-004		
-6.441e-001	-2.851e-004		
-6.481e-001	-3.016e-004		
-6.522e-001	-3.174e-004		
-6.561e-001	-3.333e-004		
-6.601e-001	-3.466e-004		
-6.641e-001	-3.600e-004		
-6.681e-001	-3.720e-004		
-6.721e-001	-3.823e-004		
-6.761e-001	-3.908e-004		
-6.801e-001	-3.955e-004		
-6.841e-001	-3.994e-004		
-6.881e-001	-4.014e-004		
-6.920e-001	-4.012e-004		
-6.961e-001	-3.995e-004		
-7.001e-001	-3.948e-004		
-7.041e-001	-3.903e-004		
-7.081e-001	-3.849e-004		
-7.121e-001	-3.788e-004		
-7.161e-001	-3.725e-004		
-7.201e-001	-3.645e-004		
-7.240e-001	-3.580e-004		
-7.281e-001	-3.515e-004		
-7.320e-001	-3.451e-004		
-7.360e-001	-3.392e-004		
-7.401e-001	-3.320e-004		
-7.440e-001	-3.264e-004		
-7.480e-001	-3.213e-004		
-7.520e-001	-3.162e-004		
-7.560e-001	-3.117e-004		
-7.600e-001	-3.060e-004		
-7.640e-001	-3.018e-004		
-7.680e-001	-2.978e-004		
-7.720e-001	-2.940e-004		
-7.760e-001	-2.906e-004		
-7.800e-001	-2.858e-004		
-7.840e-001	-2.825e-004		
-7.880e-001	-2.794e-004		
-7.920e-001	-2.762e-004		
-7.960e-001	-2.733e-004		
-8.000e-001	-2.691e-004		
-8.040e-001	-2.663e-004		
-8.080e-001	-2.636e-004		
-8.120e-001	-2.609e-004		
-8.160e-001	-2.584e-004		
-8.199e-001	-2.545e-004		
-8.240e-001	-2.521e-004		
-8.279e-001	-2.497e-004		
-8.319e-001	-2.475e-004		
-8.359e-001	-2.453e-004		
-8.400e-001	-2.420e-004		
-8.439e-001	-2.400e-004		
-8.480e-001	-2.380e-004		
-8.519e-001	-2.360e-004		
-8.560e-001	-2.342e-004		
-8.599e-001	-2.311e-004		
-8.640e-001	-2.295e-004		
-8.679e-001	-2.278e-004		
-8.719e-001	-2.261e-004		
-8.756e-001	-2.234e-004		
-8.797e-001	-2.206e-004		
-8.836e-001	-2.192e-004		
-8.877e-001	-2.179e-004		
-8.916e-001	-2.165e-004		
-8.956e-001	-2.153e-004		
-8.996e-001	-2.127e-004		
-9.036e-001	-2.116e-004		
-9.076e-001	-2.104e-004		
-9.117e-001	-2.093e-004		
-9.156e-001	-2.083e-004		
-9.197e-001	-2.059e-004		
-9.236e-001	-2.050e-004		
-9.276e-001	-2.040e-004		
-9.316e-001	-2.030e-004		
-9.356e-001	-2.022e-004		
-9.396e-001	-1.999e-004		
-9.436e-001	-1.991e-004		
-9.476e-001	-1.983e-004		
-9.516e-001	-1.974e-004		
-9.556e-001	-1.969e-004		
-9.596e-001	-1.946e-004		
-9.636e-001	-1.941e-004		
-9.676e-001	-1.934e-004		
-9.716e-001	-1.927e-004		
-9.756e-001	-1.922e-004		
-9.796e-001	-1.901e-004		
-9.836e-001	-1.895e-004		
-9.876e-001	-1.889e-004		
-9.916e-001	-1.883e-004		
-9.956e-001	-1.878e-004		
-9.996e-001	-1.859e-004		
-9.956e-001	-1.785e-004		
-9.916e-001	-1.743e-004		
-9.876e-001	-1.712e-004		
-9.837e-001	-1.690e-004		
-9.796e-001	-1.656e-004		
-9.756e-001	-1.638e-004		
-9.716e-001	-1.622e-004		
-9.677e-001	-1.606e-004		
-9.636e-001	-1.594e-004		
-9.596e-001	-1.569e-004		
-9.556e-001	-1.558e-004		
-9.517e-001	-1.546e-004		
-9.476e-001	-1.536e-004		
-9.437e-001	-1.528e-004		
-9.397e-001	-1.505e-004		
-9.357e-001	-1.497e-004		
-9.316e-001	-1.489e-004		
-9.277e-001	-1.481e-004		
-9.236e-001	-1.474e-004		
-9.197e-001	-1.453e-004		
-9.157e-001	-1.447e-004		
-9.118e-001	-1.440e-004		
-9.076e-001	-1.432e-004		
-9.038e-001	-1.427e-004		
-8.996e-001	-1.406e-004		
-8.958e-001	-1.401e-004		
-8.917e-001	-1.396e-004		
-8.878e-001	-1.389e-004		
-8.837e-001	-1.385e-004		
-8.799e-001	-1.367e-004		
-8.757e-001	-1.364e-004		
-8.718e-001	-1.360e-004		
-8.677e-001	-1.356e-004		
-8.638e-001	-1.353e-004		
-8.598e-001	-1.335e-004		
-8.559e-001	-1.329e-004		
-8.517e-001	-1.323e-004		
-8.479e-001	-1.316e-004		
-8.438e-001	-1.311e-004		
-8.399e-001	-1.291e-004		
-8.358e-001	-1.286e-004		
-8.319e-001	-1.280e-004		
-8.277e-001	-1.274e-004		
-8.239e-001	-1.269e-004		
-8.198e-001	-1.249e-004		
-8.160e-001	-1.244e-004		
-8.119e-001	-1.238e-004		
-8.079e-001	-1.231e-004		
-8.038e-001	-1.225e-004		
-8.000e-001	-1.203e-004		
-7.959e-001	-1.195e-004		
-7.920e-001	-1.187e-004		
-7.879e-001	-1.178e-004		
-7.840e-001	-1.170e-004		
-7.798e-001	-1.148e-004		
-7.760e-001	-1.139e-004		
-7.719e-001	-1.129e-004		
-7.680e-001	-1.118e-004		
-7.640e-001	-1.109e-004		
-7.600e-001	-1.084e-004		
-7.560e-001	-1.074e-004		
-7.520e-001	-1.060e-004		
-7.479e-001	-1.047e-004		
-7.440e-001	-1.035e-004		
-7.400e-001	-1.007e-004		
-7.360e-001	-9.916e-005		
-7.320e-001	-9.736e-005		
-7.280e-001	-9.545e-005		
-7.240e-001	-9.332e-005		
-7.200e-001	-8.953e-005		
-7.160e-001	-8.680e-005		
-7.120e-001	-8.368e-005		
-7.080e-001	-7.998e-005		
-7.040e-001	-7.593e-005		
-7.001e-001	-6.992e-005		
-6.961e-001	-6.461e-005		
-6.920e-001	-5.846e-005		
-6.881e-001	-5.147e-005		
-6.841e-001	-4.385e-005		
-6.801e-001	-3.390e-005		
-6.761e-001	-2.451e-005		
-6.721e-001	-1.421e-005		
-6.680e-001	-1.912e-006		
-6.642e-001	9.015e-006		
-6.603e-001	2.205e-005		
-6.564e-001	3.404e-005		
-6.522e-001	4.867e-005		
-6.483e-001	6.168e-005		
-6.443e-001	7.469e-005		
-6.403e-001	8.912e-005		
-6.364e-001	1.017e-004		
-6.324e-001	1.141e-004		
-6.284e-001	1.260e-004		
-6.244e-001	1.371e-004		
-6.204e-001	1.491e-004		
-6.164e-001	1.589e-004		
-6.124e-001	1.682e-004		
-6.084e-001	1.767e-004		
-6.045e-001	1.842e-004		
-6.004e-001	1.925e-004		
-5.965e-001	1.985e-004		
-5.924e-001	2.038e-004		
-5.885e-001	2.083e-004		
-5.845e-001	2.119e-004		
-5.805e-001	2.160e-004		
-5.765e-001	2.179e-004		
-5.726e-001	2.191e-004		
-5.684e-001	2.196e-004		
-5.646e-001	2.192e-004		
-5.605e-001	2.197e-004		
-5.566e-001	2.180e-004		
-5.525e-001	2.160e-004		
-5.486e-001	2.135e-004		
-5.444e-001	2.105e-004		
-5.406e-001	2.086e-004		
-5.365e-001	2.050e-004		
-5.326e-001	2.015e-004		
-5.285e-001	1.979e-004		
-5.245e-001	1.941e-004		
-5.204e-001	1.916e-004		
-5.166e-001	1.878e-004		
-5.124e-001	1.841e-004		
-5.086e-001	1.805e-004		
-5.045e-001	1.768e-004		
-5.006e-001	1.747e-004		
-4.964e-001	1.712e-004		
-4.926e-001	1.680e-004		
-4.885e-001	1.649e-004		
-4.845e-001	1.618e-004		
-4.805e-001	1.602e-004		
-4.765e-001	1.573e-004		
-4.724e-001	1.546e-004		
-4.686e-001	1.521e-004		
-4.644e-001	1.495e-004		
-4.606e-001	1.484e-004		
-4.565e-001	1.460e-004		
-4.526e-001	1.437e-004		
-4.485e-001	1.417e-004		
-4.446e-001	1.395e-004		
-4.405e-001	1.388e-004		
-4.366e-001	1.367e-004		
-4.325e-001	1.349e-004		
-4.286e-001	1.332e-004		
-4.245e-001	1.313e-004		
-4.207e-001	1.309e-004		
-4.164e-001	1.291e-004		
-4.126e-001	1.275e-004		
-4.085e-001	1.260e-004		
-4.046e-001	1.243e-004		
-4.005e-001	1.241e-004		
-3.965e-001	1.224e-004		
-3.924e-001	1.209e-004		
-3.886e-001	1.195e-004		
-3.845e-001	1.179e-004		
-3.806e-001	1.178e-004		
-3.765e-001	1.162e-004		
-3.726e-001	1.148e-004		
-3.684e-001	1.135e-004		
-3.646e-001	1.120e-004		
-3.605e-001	1.120e-004		
-3.567e-001	1.104e-004		
-3.526e-001	1.091e-004		
-3.486e-001	1.078e-004		
-3.444e-001	1.063e-004		
-3.407e-001	1.063e-004		
-3.365e-001	1.048e-004		
-3.326e-001	1.035e-004		
-3.286e-001	1.022e-004		
-3.246e-001	1.008e-004		
-3.206e-001	1.008e-004		
-3.167e-001	9.941e-005		
-3.125e-001	9.812e-005		
-3.087e-001	9.691e-005		
-3.046e-001	9.560e-005		
-3.007e-001	9.569e-005		
-2.966e-001	9.430e-005		
-2.927e-001	9.313e-005		
-2.885e-001	9.199e-005		
-2.847e-001	9.075e-005		
-2.806e-001	9.095e-005		
-2.767e-001	8.963e-005		
-2.726e-001	8.854e-005		
-2.687e-001	8.741e-005		
-2.645e-001	8.626e-005		
-2.607e-001	8.655e-005		
-2.566e-001	8.531e-005		
-2.527e-001	8.436e-005		
-2.486e-001	8.336e-005		
-2.447e-001	8.229e-005		
-2.405e-001	8.266e-005		
-2.367e-001	8.153e-005		
-2.326e-001	8.065e-005		
-2.288e-001	7.976e-005		
-2.246e-001	7.878e-005		
-2.207e-001	7.925e-005		
-2.165e-001	7.820e-005		
-2.127e-001	7.743e-005		
-2.086e-001	7.663e-005		
-2.047e-001	7.577e-005		
-2.007e-001	7.633e-005		
-1.968e-001	7.539e-005		
-1.927e-001	7.468e-005		
-1.888e-001	7.395e-005		
-1.846e-001	7.321e-005		
-1.808e-001	7.385e-005		
-1.767e-001	7.298e-005		
-1.728e-001	7.237e-005		
-1.687e-001	7.178e-005		
-1.648e-001	7.117e-005		
-1.607e-001	7.199e-005		
-1.568e-001	7.127e-005		
-1.527e-001	7.077e-005		
-1.488e-001	7.022e-005		
-1.448e-001	6.963e-005		
-1.408e-001	7.037e-005		
-1.367e-001	6.963e-005		
-1.328e-001	6.916e-005		
-1.287e-001	6.869e-005		
-1.248e-001	6.816e-005		
-1.207e-001	6.901e-005		
-1.168e-001	6.832e-005		
-1.127e-001	6.789e-005		
-1.088e-001	6.745e-005		
-1.047e-001	6.698e-005		
-1.008e-001	6.788e-005		
-9.678e-002	6.723e-005		
-9.278e-002	6.683e-005		
-8.869e-002	6.641e-005		
-8.480e-002	6.591e-005		
-8.076e-002	6.680e-005		
-7.680e-002	6.618e-005		
-7.278e-002	6.580e-005		
-6.879e-002	6.537e-005		
-6.479e-002	6.489e-005		
-6.083e-002	6.578e-005		
-5.678e-002	6.514e-005		
-5.281e-002	6.476e-005		
-4.880e-002	6.436e-005		
-4.481e-002	6.386e-005		
-4.080e-002	6.475e-005		
-3.685e-002	6.418e-005		
-3.278e-002	6.380e-005		
-2.882e-002	6.342e-005		
-2.481e-002	6.298e-005		
-2.082e-002	6.391e-005		
-1.682e-002	6.326e-005		
-1.282e-002	6.292e-005		
-8.849e-003	6.251e-005		
-4.828e-003	6.207e-005		
-8.125e-004	6.298e-005		
3.174e-003	6.233e-005		
7.172e-003	6.193e-005		
1.118e-002	6.150e-005		
1.512e-002	6.099e-005		
1.915e-002	6.186e-005		
2.317e-002	6.116e-005		
2.713e-002	6.074e-005		
3.114e-002	6.021e-005		
3.514e-002	5.965e-005		
3.911e-002	6.045e-005		
4.313e-002	5.972e-005		
4.716e-002	5.920e-005		
5.114e-002	5.863e-005		
5.514e-002	5.799e-005		
5.912e-002	5.873e-005		
6.315e-002	5.785e-005		
6.709e-002	5.734e-005		
7.111e-002	5.672e-005		
7.512e-002	5.606e-005		
7.910e-002	5.676e-005		
8.312e-002	5.588e-005		
8.713e-002	5.532e-005		
9.109e-002	5.473e-005		
9.507e-002	5.404e-005		
9.909e-002	5.475e-005		
1.031e-001	5.394e-005		
1.071e-001	5.337e-005		
1.111e-001	5.276e-005		
1.151e-001	5.208e-005		
1.191e-001	5.283e-005		
1.231e-001	5.203e-005		
1.271e-001	5.143e-005		
1.310e-001	5.083e-005		
1.351e-001	5.021e-005		
1.391e-001	5.100e-005		
1.431e-001	5.019e-005		
1.471e-001	4.968e-005		
1.511e-001	4.909e-005		
1.551e-001	4.851e-005		
1.590e-001	4.927e-005		
1.630e-001	4.852e-005		
1.670e-001	4.801e-005		
1.711e-001	4.750e-005		
1.750e-001	4.694e-005		
1.790e-001	4.771e-005		
1.830e-001	4.697e-005		
1.870e-001	4.649e-005		
1.910e-001	4.600e-005		
1.950e-001	4.546e-005		
1.990e-001	4.631e-005		
2.030e-001	4.559e-005		
2.070e-001	4.515e-005		
2.110e-001	4.468e-005		
2.149e-001	4.416e-005		
2.190e-001	4.502e-005		
2.230e-001	4.433e-005		
2.270e-001	4.391e-005		
2.309e-001	4.346e-005		
2.349e-001	4.299e-005		
2.389e-001	4.389e-005		
2.429e-001	4.321e-005		
2.470e-001	4.283e-005		
2.510e-001	4.238e-005		
2.549e-001	4.192e-005		
2.589e-001	4.285e-005		
2.629e-001	4.219e-005		
2.669e-001	4.182e-005		
2.710e-001	4.145e-005		
2.749e-001	4.101e-005		
2.789e-001	4.197e-005		
2.829e-001	4.132e-005		
2.869e-001	4.098e-005		
2.909e-001	4.064e-005		
2.949e-001	4.022e-005		
2.989e-001	4.121e-005		
3.029e-001	4.062e-005		
3.069e-001	4.030e-005		
3.109e-001	3.995e-005		
3.149e-001	3.964e-005		
3.189e-001	4.063e-005		
3.229e-001	4.008e-005		
3.269e-001	3.978e-005		
3.309e-001	3.945e-005		
3.349e-001	3.910e-005		
3.388e-001	4.014e-005		
3.428e-001	3.961e-005		
3.469e-001	3.935e-005		
3.508e-001	3.907e-005		
3.548e-001	3.874e-005		
3.588e-001	3.979e-005		
3.628e-001	3.930e-005		
3.668e-001	3.905e-005		
3.709e-001	3.877e-005		
3.749e-001	3.844e-005		
3.788e-001	3.951e-005		
3.828e-001	3.901e-005		
3.868e-001	3.881e-005		
3.908e-001	3.854e-005		
3.948e-001	3.826e-005		
3.988e-001	3.932e-005		
4.028e-001	3.884e-005		
4.068e-001	3.860e-005		
4.108e-001	3.835e-005		
4.148e-001	3.802e-005		
4.188e-001	3.912e-005		
4.229e-001	3.859e-005		
4.268e-001	3.835e-005		
4.308e-001	3.805e-005		
4.348e-001	3.777e-005		
4.388e-001	3.881e-005		
4.428e-001	3.821e-005		
4.468e-001	3.792e-005		
4.508e-001	3.762e-005		
4.548e-001	3.727e-005		
4.588e-001	3.823e-005		
4.628e-001	3.767e-005		
4.668e-001	3.739e-005		
4.708e-001	3.707e-005		
4.748e-001	3.669e-005		
4.788e-001	3.764e-005		
4.828e-001	3.703e-005		
4.868e-001	3.668e-005		
4.908e-001	3.630e-005		
4.948e-001	3.594e-005		
4.988e-001	3.693e-005		
			
