XY
	CURVE1 (new-5mmolar-14btmapaq-CV-nitrogen-800mvps.DTA)[BKS]		CURVE2 (new-5mmolar-14btmapaq-CV-nitrogen-800mvps.DTA)[BKS]
1.271e-001	-1.074e-005		
1.231e-001	-1.080e-005		
1.192e-001	-1.075e-005		
1.151e-001	-1.143e-005		
1.111e-001	-1.120e-005		
1.071e-001	-1.056e-005		
1.031e-001	-1.222e-005		
9.916e-002	-1.163e-005		
9.516e-002	-1.083e-005		
9.112e-002	-1.217e-005		
8.717e-002	-1.196e-005		
8.312e-002	-1.200e-005		
7.917e-002	-1.199e-005		
7.516e-002	-1.257e-005		
7.123e-002	-1.240e-005		
6.712e-002	-1.178e-005		
6.319e-002	-1.336e-005		
5.916e-002	-1.273e-005		
5.519e-002	-1.198e-005		
5.117e-002	-1.330e-005		
4.722e-002	-1.306e-005		
4.319e-002	-1.307e-005		
3.924e-002	-1.305e-005		
3.519e-002	-1.370e-005		
3.120e-002	-1.342e-005		
2.717e-002	-1.277e-005		
2.326e-002	-1.430e-005		
1.921e-002	-1.367e-005		
1.523e-002	-1.296e-005		
1.121e-002	-1.425e-005		
7.232e-003	-1.402e-005		
3.186e-003	-1.409e-005		
-7.309e-004	-1.400e-005		
-4.781e-003	-1.449e-005		
-8.726e-003	-1.430e-005		
-1.275e-002	-1.371e-005		
-1.673e-002	-1.526e-005		
-2.076e-002	-1.455e-005		
-2.474e-002	-1.388e-005		
-2.876e-002	-1.514e-005		
-3.268e-002	-1.491e-005		
-3.680e-002	-1.489e-005		
-4.071e-002	-1.475e-005		
-4.473e-002	-1.537e-005		
-4.872e-002	-1.512e-005		
-5.274e-002	-1.446e-005		
-5.668e-002	-1.611e-005		
-6.078e-002	-1.542e-005		
-6.467e-002	-1.459e-005		
-6.874e-002	-1.595e-005		
-7.266e-002	-1.561e-005		
-7.673e-002	-1.559e-005		
-8.063e-002	-1.553e-005		
-8.476e-002	-1.612e-005		
-8.863e-002	-1.595e-005		
-9.271e-002	-1.517e-005		
-9.666e-002	-1.680e-005		
-1.007e-001	-1.611e-005		
-1.046e-001	-1.535e-005		
-1.087e-001	-1.666e-005		
-1.126e-001	-1.641e-005		
-1.167e-001	-1.631e-005		
-1.206e-001	-1.622e-005		
-1.247e-001	-1.684e-005		
-1.286e-001	-1.654e-005		
-1.327e-001	-1.593e-005		
-1.366e-001	-1.746e-005		
-1.406e-001	-1.677e-005		
-1.446e-001	-1.607e-005		
-1.487e-001	-1.723e-005		
-1.526e-001	-1.704e-005		
-1.567e-001	-1.701e-005		
-1.606e-001	-1.693e-005		
-1.647e-001	-1.750e-005		
-1.686e-001	-1.722e-005		
-1.726e-001	-1.653e-005		
-1.766e-001	-1.809e-005		
-1.806e-001	-1.741e-005		
-1.845e-001	-1.660e-005		
-1.887e-001	-1.786e-005		
-1.926e-001	-1.763e-005		
-1.966e-001	-1.753e-005		
-2.006e-001	-1.750e-005		
-2.046e-001	-1.790e-005		
-2.085e-001	-1.776e-005		
-2.126e-001	-1.702e-005		
-2.165e-001	-1.855e-005		
-2.206e-001	-1.792e-005		
-2.245e-001	-1.711e-005		
-2.286e-001	-1.837e-005		
-2.325e-001	-1.804e-005		
-2.366e-001	-1.799e-005		
-2.405e-001	-1.795e-005		
-2.445e-001	-1.842e-005		
-2.485e-001	-1.814e-005		
-2.526e-001	-1.747e-005		
-2.565e-001	-1.906e-005		
-2.606e-001	-1.840e-005		
-2.645e-001	-1.751e-005		
-2.685e-001	-1.877e-005		
-2.725e-001	-1.851e-005		
-2.765e-001	-1.844e-005		
-2.805e-001	-1.841e-005		
-2.845e-001	-1.889e-005		
-2.885e-001	-1.867e-005		
-2.926e-001	-1.800e-005		
-2.965e-001	-1.942e-005		
-3.005e-001	-1.896e-005		
-3.045e-001	-1.800e-005		
-3.085e-001	-1.945e-005		
-3.125e-001	-1.907e-005		
-3.165e-001	-1.921e-005		
-3.205e-001	-1.919e-005		
-3.245e-001	-1.974e-005		
-3.285e-001	-1.955e-005		
-3.325e-001	-1.905e-005		
-3.364e-001	-2.059e-005		
-3.404e-001	-2.005e-005		
-3.445e-001	-1.939e-005		
-3.484e-001	-2.084e-005		
-3.525e-001	-2.073e-005		
-3.565e-001	-2.086e-005		
-3.604e-001	-2.101e-005		
-3.644e-001	-2.164e-005		
-3.685e-001	-2.161e-005		
-3.724e-001	-2.126e-005		
-3.764e-001	-2.298e-005		
-3.805e-001	-2.257e-005		
-3.844e-001	-2.185e-005		
-3.884e-001	-2.347e-005		
-3.924e-001	-2.354e-005		
-3.964e-001	-2.367e-005		
-4.004e-001	-2.392e-005		
-4.044e-001	-2.468e-005		
-4.084e-001	-2.475e-005		
-4.124e-001	-2.440e-005		
-4.164e-001	-2.612e-005		
-4.204e-001	-2.574e-005		
-4.243e-001	-2.516e-005		
-4.284e-001	-2.674e-005		
-4.324e-001	-2.668e-005		
-4.364e-001	-2.691e-005		
-4.404e-001	-2.700e-005		
-4.443e-001	-2.779e-005		
-4.483e-001	-2.781e-005		
-4.524e-001	-2.731e-005		
-4.563e-001	-2.917e-005		
-4.604e-001	-2.875e-005		
-4.643e-001	-2.828e-005		
-4.683e-001	-2.979e-005		
-4.724e-001	-2.983e-005		
-4.763e-001	-3.006e-005		
-4.803e-001	-3.045e-005		
-4.843e-001	-3.131e-005		
-4.883e-001	-3.164e-005		
-4.923e-001	-3.157e-005		
-4.963e-001	-3.378e-005		
-5.003e-001	-3.407e-005		
-5.043e-001	-3.435e-005		
-5.083e-001	-3.702e-005		
-5.123e-001	-3.843e-005		
-5.163e-001	-4.032e-005		
-5.203e-001	-4.275e-005		
-5.243e-001	-4.621e-005		
-5.283e-001	-4.941e-005		
-5.322e-001	-5.299e-005		
-5.362e-001	-5.935e-005		
-5.402e-001	-6.422e-005		
-5.442e-001	-6.977e-005		
-5.482e-001	-7.816e-005		
-5.522e-001	-8.565e-005		
-5.562e-001	-9.412e-005		
-5.602e-001	-1.034e-004		
-5.641e-001	-1.134e-004		
-5.681e-001	-1.234e-004		
-5.721e-001	-1.333e-004		
-5.761e-001	-1.458e-004		
-5.801e-001	-1.565e-004		
-5.841e-001	-1.672e-004		
-5.881e-001	-1.805e-004		
-5.920e-001	-1.925e-004		
-5.960e-001	-2.052e-004		
-6.000e-001	-2.183e-004		
-6.039e-001	-2.323e-004		
-6.080e-001	-2.465e-004		
-6.122e-001	-2.648e-004		
-6.162e-001	-2.823e-004		
-6.202e-001	-2.991e-004		
-6.242e-001	-3.167e-004		
-6.282e-001	-3.383e-004		
-6.322e-001	-3.591e-004		
-6.362e-001	-3.815e-004		
-6.401e-001	-4.048e-004		
-6.442e-001	-4.298e-004		
-6.481e-001	-4.549e-004		
-6.522e-001	-4.799e-004		
-6.561e-001	-5.067e-004		
-6.601e-001	-5.307e-004		
-6.641e-001	-5.538e-004		
-6.681e-001	-5.777e-004		
-6.721e-001	-5.982e-004		
-6.762e-001	-6.172e-004		
-6.801e-001	-6.334e-004		
-6.841e-001	-6.477e-004		
-6.881e-001	-6.575e-004		
-6.921e-001	-6.638e-004		
-6.961e-001	-6.694e-004		
-7.001e-001	-6.694e-004		
-7.041e-001	-6.668e-004		
-7.081e-001	-6.633e-004		
-7.120e-001	-6.565e-004		
-7.161e-001	-6.481e-004		
-7.201e-001	-6.385e-004		
-7.240e-001	-6.286e-004		
-7.281e-001	-6.176e-004		
-7.320e-001	-6.058e-004		
-7.361e-001	-5.964e-004		
-7.400e-001	-5.850e-004		
-7.440e-001	-5.737e-004		
-7.480e-001	-5.649e-004		
-7.521e-001	-5.548e-004		
-7.560e-001	-5.456e-004		
-7.600e-001	-5.367e-004		
-7.640e-001	-5.288e-004		
-7.680e-001	-5.207e-004		
-7.720e-001	-5.125e-004		
-7.761e-001	-5.068e-004		
-7.800e-001	-4.993e-004		
-7.840e-001	-4.920e-004		
-7.880e-001	-4.870e-004		
-7.920e-001	-4.807e-004		
-7.960e-001	-4.749e-004		
-8.000e-001	-4.693e-004		
-8.040e-001	-4.642e-004		
-8.080e-001	-4.589e-004		
-8.120e-001	-4.529e-004		
-8.160e-001	-4.493e-004		
-8.199e-001	-4.439e-004		
-8.239e-001	-4.382e-004		
-8.279e-001	-4.350e-004		
-8.319e-001	-4.302e-004		
-8.359e-001	-4.256e-004		
-8.400e-001	-4.213e-004		
-8.439e-001	-4.175e-004		
-8.480e-001	-4.134e-004		
-8.519e-001	-4.087e-004		
-8.560e-001	-4.062e-004		
-8.599e-001	-4.020e-004		
-8.639e-001	-3.975e-004		
-8.679e-001	-3.954e-004		
-8.719e-001	-3.916e-004		
-8.759e-001	-3.883e-004		
-8.799e-001	-3.850e-004		
-8.839e-001	-3.823e-004		
-8.879e-001	-3.790e-004		
-8.919e-001	-3.753e-004		
-8.959e-001	-3.740e-004		
-8.998e-001	-3.706e-004		
-9.039e-001	-3.670e-004		
-9.078e-001	-3.657e-004		
-9.119e-001	-3.628e-004		
-9.159e-001	-3.601e-004		
-9.199e-001	-3.576e-004		
-9.238e-001	-3.556e-004		
-9.279e-001	-3.530e-004		
-9.318e-001	-3.500e-004		
-9.359e-001	-3.493e-004		
-9.398e-001	-3.464e-004		
-9.439e-001	-3.434e-004		
-9.478e-001	-3.427e-004		
-9.519e-001	-3.403e-004		
-9.558e-001	-3.382e-004		
-9.599e-001	-3.363e-004		
-9.638e-001	-3.348e-004		
-9.679e-001	-3.327e-004		
-9.718e-001	-3.301e-004		
-9.759e-001	-3.299e-004		
-9.798e-001	-3.275e-004		
-9.839e-001	-3.250e-004		
-9.878e-001	-3.247e-004		
-9.918e-001	-3.226e-004		
-9.958e-001	-3.210e-004		
-9.998e-001	-3.194e-004		
-9.958e-001	-3.020e-004		
-9.918e-001	-2.905e-004		
-9.878e-001	-2.813e-004		
-9.839e-001	-2.759e-004		
-9.798e-001	-2.694e-004		
-9.759e-001	-2.635e-004		
-9.718e-001	-2.604e-004		
-9.679e-001	-2.560e-004		
-9.638e-001	-2.523e-004		
-9.598e-001	-2.489e-004		
-9.558e-001	-2.462e-004		
-9.519e-001	-2.430e-004		
-9.478e-001	-2.396e-004		
-9.439e-001	-2.384e-004		
-9.399e-001	-2.354e-004		
-9.359e-001	-2.321e-004		
-9.318e-001	-2.313e-004		
-9.279e-001	-2.289e-004		
-9.238e-001	-2.266e-004		
-9.197e-001	-2.231e-004		
-9.157e-001	-2.217e-004		
-9.117e-001	-2.197e-004		
-9.077e-001	-2.172e-004		
-9.037e-001	-2.170e-004		
-8.997e-001	-2.147e-004		
-8.957e-001	-2.121e-004		
-8.917e-001	-2.118e-004		
-8.877e-001	-2.098e-004		
-8.837e-001	-2.082e-004		
-8.797e-001	-2.066e-004		
-8.757e-001	-2.055e-004		
-8.717e-001	-2.038e-004		
-8.677e-001	-2.015e-004		
-8.637e-001	-2.016e-004		
-8.597e-001	-1.994e-004		
-8.558e-001	-1.972e-004		
-8.517e-001	-1.972e-004		
-8.478e-001	-1.954e-004		
-8.438e-001	-1.938e-004		
-8.398e-001	-1.923e-004		
-8.358e-001	-1.914e-004		
-8.318e-001	-1.895e-004		
-8.277e-001	-1.876e-004		
-8.238e-001	-1.876e-004		
-8.197e-001	-1.854e-004		
-8.159e-001	-1.830e-004		
-8.118e-001	-1.829e-004		
-8.079e-001	-1.808e-004		
-8.038e-001	-1.790e-004		
-7.999e-001	-1.772e-004		
-7.958e-001	-1.757e-004		
-7.919e-001	-1.736e-004		
-7.879e-001	-1.708e-004		
-7.839e-001	-1.701e-004		
-7.798e-001	-1.672e-004		
-7.759e-001	-1.639e-004		
-7.718e-001	-1.630e-004		
-7.679e-001	-1.599e-004		
-7.639e-001	-1.572e-004		
-7.599e-001	-1.545e-004		
-7.559e-001	-1.521e-004		
-7.520e-001	-1.491e-004		
-7.479e-001	-1.452e-004		
-7.440e-001	-1.435e-004		
-7.399e-001	-1.395e-004		
-7.360e-001	-1.348e-004		
-7.320e-001	-1.325e-004		
-7.280e-001	-1.277e-004		
-7.240e-001	-1.230e-004		
-7.200e-001	-1.179e-004		
-7.160e-001	-1.126e-004		
-7.121e-001	-1.062e-004		
-7.080e-001	-9.862e-005		
-7.040e-001	-9.236e-005		
-7.001e-001	-8.324e-005		
-6.961e-001	-7.286e-005		
-6.921e-001	-6.403e-005		
-6.881e-001	-5.222e-005		
-6.841e-001	-3.977e-005		
-6.801e-001	-2.636e-005		
-6.762e-001	-1.214e-005		
-6.722e-001	3.259e-006		
-6.682e-001	2.006e-005		
-6.642e-001	3.556e-005		
-6.603e-001	5.369e-005		
-6.563e-001	7.261e-005		
-6.523e-001	8.953e-005		
-6.484e-001	1.083e-004		
-6.444e-001	1.269e-004		
-6.404e-001	1.452e-004		
-6.364e-001	1.627e-004		
-6.324e-001	1.805e-004		
-6.285e-001	1.981e-004		
-6.245e-001	2.133e-004		
-6.205e-001	2.298e-004		
-6.165e-001	2.459e-004		
-6.126e-001	2.587e-004		
-6.086e-001	2.726e-004		
-6.043e-001	2.870e-004		
-6.003e-001	2.983e-004		
-5.963e-001	3.087e-004		
-5.923e-001	3.185e-004		
-5.883e-001	3.277e-004		
-5.843e-001	3.338e-004		
-5.803e-001	3.406e-004		
-5.763e-001	3.467e-004		
-5.723e-001	3.492e-004		
-5.683e-001	3.523e-004		
-5.643e-001	3.540e-004		
-5.603e-001	3.546e-004		
-5.563e-001	3.538e-004		
-5.523e-001	3.527e-004		
-5.483e-001	3.513e-004		
-5.443e-001	3.470e-004		
-5.403e-001	3.442e-004		
-5.363e-001	3.414e-004		
-5.323e-001	3.357e-004		
-5.283e-001	3.315e-004		
-5.243e-001	3.270e-004		
-5.203e-001	3.222e-004		
-5.164e-001	3.170e-004		
-5.123e-001	3.123e-004		
-5.084e-001	3.081e-004		
-5.044e-001	3.019e-004		
-5.003e-001	2.978e-004		
-4.963e-001	2.941e-004		
-4.924e-001	2.882e-004		
-4.883e-001	2.843e-004		
-4.844e-001	2.801e-004		
-4.804e-001	2.762e-004		
-4.764e-001	2.720e-004		
-4.724e-001	2.682e-004		
-4.684e-001	2.654e-004		
-4.644e-001	2.605e-004		
-4.604e-001	2.578e-004		
-4.564e-001	2.557e-004		
-4.524e-001	2.511e-004		
-4.484e-001	2.486e-004		
-4.444e-001	2.460e-004		
-4.404e-001	2.433e-004		
-4.364e-001	2.405e-004		
-4.327e-001	2.386e-004		
-4.287e-001	2.370e-004		
-4.247e-001	2.334e-004		
-4.208e-001	2.319e-004		
-4.167e-001	2.309e-004		
-4.127e-001	2.273e-004		
-4.087e-001	2.257e-004		
-4.047e-001	2.239e-004		
-4.007e-001	2.220e-004		
-3.967e-001	2.198e-004		
-3.927e-001	2.181e-004		
-3.887e-001	2.170e-004		
-3.847e-001	2.138e-004		
-3.808e-001	2.127e-004		
-3.767e-001	2.118e-004		
-3.727e-001	2.085e-004		
-3.687e-001	2.072e-004		
-3.648e-001	2.056e-004		
-3.607e-001	2.038e-004		
-3.568e-001	2.019e-004		
-3.527e-001	2.002e-004		
-3.487e-001	1.991e-004		
-3.447e-001	1.960e-004		
-3.407e-001	1.949e-004		
-3.367e-001	1.941e-004		
-3.328e-001	1.907e-004		
-3.287e-001	1.894e-004		
-3.248e-001	1.878e-004		
-3.207e-001	1.861e-004		
-3.168e-001	1.840e-004		
-3.127e-001	1.825e-004		
-3.088e-001	1.813e-004		
-3.047e-001	1.783e-004		
-3.008e-001	1.772e-004		
-2.967e-001	1.765e-004		
-2.928e-001	1.733e-004		
-2.887e-001	1.722e-004		
-2.848e-001	1.706e-004		
-2.808e-001	1.689e-004		
-2.767e-001	1.671e-004		
-2.727e-001	1.656e-004		
-2.688e-001	1.648e-004		
-2.647e-001	1.619e-004		
-2.608e-001	1.610e-004		
-2.567e-001	1.606e-004		
-2.528e-001	1.577e-004		
-2.487e-001	1.568e-004		
-2.448e-001	1.554e-004		
-2.407e-001	1.541e-004		
-2.368e-001	1.525e-004		
-2.327e-001	1.515e-004		
-2.288e-001	1.509e-004		
-2.248e-001	1.484e-004		
-2.208e-001	1.479e-004		
-2.168e-001	1.477e-004		
-2.128e-001	1.451e-004		
-2.087e-001	1.446e-004		
-2.048e-001	1.438e-004		
-2.008e-001	1.428e-004		
-1.968e-001	1.416e-004		
-1.928e-001	1.409e-004		
-1.888e-001	1.406e-004		
-1.848e-001	1.386e-004		
-1.808e-001	1.383e-004		
-1.768e-001	1.387e-004		
-1.728e-001	1.364e-004		
-1.688e-001	1.362e-004		
-1.649e-001	1.357e-004		
-1.608e-001	1.350e-004		
-1.568e-001	1.342e-004		
-1.529e-001	1.338e-004		
-1.488e-001	1.339e-004		
-1.448e-001	1.321e-004		
-1.408e-001	1.322e-004		
-1.368e-001	1.327e-004		
-1.328e-001	1.308e-004		
-1.288e-001	1.308e-004		
-1.249e-001	1.306e-004		
-1.208e-001	1.301e-004		
-1.168e-001	1.294e-004		
-1.129e-001	1.292e-004		
-1.089e-001	1.296e-004		
-1.048e-001	1.279e-004		
-1.009e-001	1.282e-004		
-9.686e-002	1.287e-004		
-9.286e-002	1.270e-004		
-8.893e-002	1.271e-004		
-8.489e-002	1.270e-004		
-8.085e-002	1.266e-004		
-7.689e-002	1.260e-004		
-7.288e-002	1.259e-004		
-6.889e-002	1.262e-004		
-6.485e-002	1.245e-004		
-6.093e-002	1.248e-004		
-5.692e-002	1.255e-004		
-5.287e-002	1.235e-004		
-4.890e-002	1.237e-004		
-4.491e-002	1.235e-004		
-4.092e-002	1.231e-004		
-3.696e-002	1.224e-004		
-3.292e-002	1.221e-004		
-2.892e-002	1.224e-004		
-2.495e-002	1.206e-004		
-2.096e-002	1.209e-004		
-1.692e-002	1.214e-004		
-1.293e-002	1.195e-004		
-8.953e-003	1.194e-004		
-4.954e-003	1.191e-004		
-9.092e-004	1.187e-004		
3.026e-003	1.180e-004		
7.056e-003	1.176e-004		
1.108e-002	1.178e-004		
1.502e-002	1.160e-004		
1.901e-002	1.160e-004		
2.304e-002	1.165e-004		
2.705e-002	1.144e-004		
3.103e-002	1.143e-004		
3.502e-002	1.140e-004		
3.900e-002	1.133e-004		
4.300e-002	1.124e-004		
4.702e-002	1.119e-004		
5.103e-002	1.120e-004		
5.503e-002	1.101e-004		
5.904e-002	1.100e-004		
6.305e-002	1.103e-004		
6.700e-002	1.080e-004		
7.099e-002	1.078e-004		
7.501e-002	1.074e-004		
7.896e-002	1.065e-004		
8.300e-002	1.056e-004		
8.702e-002	1.050e-004		
9.097e-002	1.049e-004		
9.499e-002	1.028e-004		
9.901e-002	1.027e-004		
1.030e-001	1.030e-004		
1.070e-001	1.006e-004		
1.110e-001	1.004e-004		
1.150e-001	9.990e-005		
1.190e-001	9.906e-005		
1.230e-001	9.806e-005		
1.270e-001	9.752e-005		
1.310e-001	9.748e-005		
1.350e-001	9.564e-005		
1.390e-001	9.537e-005		
1.430e-001	9.578e-005		
1.469e-001	9.353e-005		
1.510e-001	9.346e-005		
1.550e-001	9.310e-005		
1.590e-001	9.236e-005		
1.630e-001	9.164e-005		
1.669e-001	9.109e-005		
1.710e-001	9.111e-005		
1.750e-001	8.936e-005		
1.790e-001	8.927e-005		
1.829e-001	8.970e-005		
1.869e-001	8.755e-005		
1.909e-001	8.740e-005		
1.949e-001	8.705e-005		
1.989e-001	8.636e-005		
2.029e-001	8.551e-005		
2.069e-001	8.512e-005		
2.109e-001	8.516e-005		
2.149e-001	8.340e-005		
2.189e-001	8.351e-005		
2.229e-001	8.394e-005		
2.269e-001	8.195e-005		
2.309e-001	8.197e-005		
2.349e-001	8.180e-005		
2.389e-001	8.126e-005		
2.429e-001	8.053e-005		
2.469e-001	8.025e-005		
2.509e-001	8.049e-005		
2.549e-001	7.877e-005		
2.589e-001	7.898e-005		
2.629e-001	7.963e-005		
2.669e-001	7.759e-005		
2.709e-001	7.772e-005		
2.749e-001	7.765e-005		
2.789e-001	7.724e-005		
2.829e-001	7.671e-005		
2.868e-001	7.648e-005		
2.909e-001	7.676e-005		
2.949e-001	7.521e-005		
2.988e-001	7.554e-005		
3.029e-001	7.635e-005		
3.069e-001	7.458e-005		
3.108e-001	7.485e-005		
3.148e-001	7.475e-005		
3.188e-001	7.446e-005		
3.228e-001	7.409e-005		
3.268e-001	7.405e-005		
3.309e-001	7.454e-005		
3.348e-001	7.305e-005		
3.388e-001	7.355e-005		
3.428e-001	7.444e-005		
3.468e-001	7.281e-005		
3.508e-001	7.326e-005		
3.548e-001	7.340e-005		
3.588e-001	7.327e-005		
3.628e-001	7.298e-005		
3.668e-001	7.303e-005		
3.708e-001	7.371e-005		
3.748e-001	7.248e-005		
3.788e-001	7.301e-005		
3.828e-001	7.397e-005		
3.868e-001	7.248e-005		
3.907e-001	7.292e-005		
3.948e-001	7.318e-005		
3.988e-001	7.309e-005		
4.028e-001	7.291e-005		
4.067e-001	7.305e-005		
4.108e-001	7.361e-005		
4.148e-001	7.235e-005		
4.188e-001	7.299e-005		
4.228e-001	7.398e-005		
4.267e-001	7.233e-005		
4.308e-001	7.282e-005		
4.347e-001	7.302e-005		
4.387e-001	7.278e-005		
4.427e-001	7.252e-005		
4.467e-001	7.260e-005		
4.507e-001	7.315e-005		
4.547e-001	7.171e-005		
4.587e-001	7.212e-005		
4.627e-001	7.305e-005		
4.667e-001	7.133e-005		
4.707e-001	7.160e-005		
4.747e-001	7.159e-005		
4.787e-001	7.133e-005		
4.827e-001	7.089e-005		
4.867e-001	7.074e-005		
4.907e-001	7.130e-005		
4.947e-001	6.962e-005		
4.987e-001	7.008e-005		
			
