XY
	CURVE1 (new-5mmolar-18btmapaq-CV-nitrogen-800mvps.DTA)[BKS]		CURVE2 (new-5mmolar-18btmapaq-CV-nitrogen-800mvps.DTA)[BKS]
1.272e-001	-1.642e-006		
1.232e-001	-1.680e-006		
1.192e-001	-1.718e-006		
1.152e-001	-2.471e-006		
1.112e-001	-1.331e-006		
1.072e-001	-1.176e-006		
1.032e-001	-3.541e-006		
9.919e-002	-1.129e-006		
9.525e-002	-1.089e-006		
9.116e-002	-2.796e-006		
8.718e-002	-1.970e-006		
8.315e-002	-1.921e-006		
7.916e-002	-1.973e-006		
7.517e-002	-2.671e-006		
7.123e-002	-1.549e-006		
6.718e-002	-1.465e-006		
6.320e-002	-3.799e-006		
5.919e-002	-1.349e-006		
5.520e-002	-1.361e-006		
5.118e-002	-3.109e-006		
4.724e-002	-2.139e-006		
4.321e-002	-2.211e-006		
3.938e-002	-2.186e-006		
3.518e-002	-2.981e-006		
3.121e-002	-1.743e-006		
2.718e-002	-1.640e-006		
2.336e-002	-3.970e-006		
1.920e-002	-1.539e-006		
1.540e-002	-1.525e-006		
1.120e-002	-3.238e-006		
7.216e-003	-2.324e-006		
3.214e-003	-2.332e-006		
-7.325e-004	-2.351e-006		
-4.784e-003	-3.065e-006		
-8.683e-003	-1.936e-006		
-1.276e-002	-1.805e-006		
-1.678e-002	-4.199e-006		
-2.079e-002	-1.809e-006		
-2.475e-002	-1.758e-006		
-2.879e-002	-3.509e-006		
-3.271e-002	-2.517e-006		
-3.678e-002	-2.543e-006		
-4.076e-002	-2.588e-006		
-4.478e-002	-3.364e-006		
-4.871e-002	-2.257e-006		
-5.275e-002	-2.056e-006		
-5.659e-002	-4.418e-006		
-6.078e-002	-1.991e-006		
-6.474e-002	-2.000e-006		
-6.875e-002	-3.828e-006		
-7.265e-002	-2.835e-006		
-7.676e-002	-2.855e-006		
-8.061e-002	-2.948e-006		
-8.474e-002	-3.656e-006		
-8.856e-002	-2.626e-006		
-9.273e-002	-2.406e-006		
-9.669e-002	-4.776e-006		
-1.008e-001	-2.370e-006		
-1.045e-001	-2.453e-006		
-1.088e-001	-4.211e-006		
-1.124e-001	-3.200e-006		
-1.167e-001	-3.296e-006		
-1.206e-001	-3.341e-006		
-1.248e-001	-4.115e-006		
-1.285e-001	-2.994e-006		
-1.327e-001	-2.828e-006		
-1.364e-001	-5.143e-006		
-1.406e-001	-2.807e-006		
-1.446e-001	-2.828e-006		
-1.487e-001	-4.583e-006		
-1.525e-001	-3.626e-006		
-1.567e-001	-3.714e-006		
-1.605e-001	-3.738e-006		
-1.647e-001	-4.488e-006		
-1.686e-001	-3.360e-006		
-1.727e-001	-3.220e-006		
-1.765e-001	-5.497e-006		
-1.806e-001	-3.134e-006		
-1.843e-001	-3.116e-006		
-1.886e-001	-4.944e-006		
-1.926e-001	-3.794e-006		
-1.966e-001	-3.885e-006		
-2.005e-001	-3.916e-006		
-2.045e-001	-4.592e-006		
-2.084e-001	-3.534e-006		
-2.125e-001	-3.322e-006		
-2.162e-001	-5.621e-006		
-2.205e-001	-3.157e-006		
-2.245e-001	-3.194e-006		
-2.283e-001	-5.002e-006		
-2.323e-001	-3.782e-006		
-2.364e-001	-3.902e-006		
-2.402e-001	-3.903e-006		
-2.445e-001	-4.544e-006		
-2.485e-001	-3.466e-006		
-2.524e-001	-3.199e-006		
-2.563e-001	-5.538e-006		
-2.604e-001	-3.024e-006		
-2.642e-001	-2.980e-006		
-2.683e-001	-4.698e-006		
-2.725e-001	-3.545e-006		
-2.764e-001	-3.626e-006		
-2.803e-001	-3.635e-006		
-2.843e-001	-4.156e-006		
-2.882e-001	-3.054e-006		
-2.924e-001	-2.764e-006		
-2.964e-001	-4.955e-006		
-3.005e-001	-2.544e-006		
-3.043e-001	-2.479e-006		
-3.083e-001	-4.245e-006		
-3.122e-001	-3.024e-006		
-3.163e-001	-3.140e-006		
-3.204e-001	-3.040e-006		
-3.244e-001	-3.699e-006		
-3.283e-001	-2.643e-006		
-3.322e-001	-2.519e-006		
-3.362e-001	-4.698e-006		
-3.403e-001	-2.434e-006		
-3.442e-001	-2.351e-006		
-3.484e-001	-4.284e-006		
-3.524e-001	-3.143e-006		
-3.562e-001	-3.316e-006		
-3.602e-001	-3.405e-006		
-3.643e-001	-4.048e-006		
-3.681e-001	-3.047e-006		
-3.724e-001	-3.026e-006		
-3.763e-001	-5.329e-006		
-3.803e-001	-3.042e-006		
-3.842e-001	-3.125e-006		
-3.882e-001	-4.970e-006		
-3.922e-001	-3.994e-006		
-3.962e-001	-4.187e-006		
-4.004e-001	-4.237e-006		
-4.043e-001	-4.903e-006		
-4.082e-001	-4.000e-006		
-4.122e-001	-3.899e-006		
-4.162e-001	-6.167e-006		
-4.202e-001	-3.848e-006		
-4.244e-001	-3.854e-006		
-4.283e-001	-5.815e-006		
-4.322e-001	-4.634e-006		
-4.362e-001	-4.765e-006		
-4.402e-001	-4.828e-006		
-4.442e-001	-5.476e-006		
-4.484e-001	-4.432e-006		
-4.523e-001	-4.210e-006		
-4.562e-001	-6.442e-006		
-4.602e-001	-4.080e-006		
-4.642e-001	-4.002e-006		
-4.681e-001	-5.897e-006		
-4.721e-001	-4.555e-006		
-4.763e-001	-4.687e-006		
-4.803e-001	-4.636e-006		
-4.842e-001	-5.199e-006		
-4.881e-001	-4.155e-006		
-4.922e-001	-3.931e-006		
-4.961e-001	-6.066e-006		
-5.003e-001	-3.851e-006		
-5.043e-001	-3.759e-006		
-5.082e-001	-5.801e-006		
-5.122e-001	-4.651e-006		
-5.162e-001	-4.976e-006		
-5.201e-001	-5.345e-006		
-5.241e-001	-6.278e-006		
-5.282e-001	-5.767e-006		
-5.322e-001	-6.233e-006		
-5.362e-001	-9.289e-006		
-5.402e-001	-8.202e-006		
-5.441e-001	-9.528e-006		
-5.481e-001	-1.321e-005		
-5.522e-001	-1.426e-005		
-5.562e-001	-1.717e-005		
-5.602e-001	-2.069e-005		
-5.642e-001	-2.551e-005		
-5.681e-001	-2.969e-005		
-5.721e-001	-3.569e-005		
-5.762e-001	-4.505e-005		
-5.802e-001	-5.124e-005		
-5.842e-001	-6.099e-005		
-5.881e-001	-7.422e-005		
-5.921e-001	-8.581e-005		
-5.960e-001	-1.003e-004		
-6.001e-001	-1.161e-004		
-6.041e-001	-1.341e-004		
-6.081e-001	-1.520e-004		
-6.121e-001	-1.719e-004		
-6.160e-001	-1.950e-004		
-6.199e-001	-2.152e-004		
-6.240e-001	-2.375e-004		
-6.282e-001	-2.667e-004		
-6.321e-001	-2.882e-004		
-6.361e-001	-3.108e-004		
-6.401e-001	-3.330e-004		
-6.441e-001	-3.547e-004		
-6.480e-001	-3.737e-004		
-6.521e-001	-3.916e-004		
-6.561e-001	-4.103e-004		
-6.601e-001	-4.224e-004		
-6.641e-001	-4.340e-004		
-6.681e-001	-4.451e-004		
-6.720e-001	-4.498e-004		
-6.761e-001	-4.529e-004		
-6.801e-001	-4.529e-004		
-6.841e-001	-4.504e-004		
-6.881e-001	-4.442e-004		
-6.921e-001	-4.365e-004		
-6.961e-001	-4.299e-004		
-7.000e-001	-4.184e-004		
-7.041e-001	-4.083e-004		
-7.081e-001	-4.003e-004		
-7.121e-001	-3.893e-004		
-7.161e-001	-3.802e-004		
-7.200e-001	-3.716e-004		
-7.240e-001	-3.640e-004		
-7.280e-001	-3.552e-004		
-7.321e-001	-3.476e-004		
-7.361e-001	-3.428e-004		
-7.401e-001	-3.341e-004		
-7.440e-001	-3.280e-004		
-7.480e-001	-3.241e-004		
-7.521e-001	-3.174e-004		
-7.561e-001	-3.124e-004		
-7.601e-001	-3.075e-004		
-7.641e-001	-3.032e-004		
-7.681e-001	-2.977e-004		
-7.720e-001	-2.932e-004		
-7.760e-001	-2.912e-004		
-7.800e-001	-2.850e-004		
-7.840e-001	-2.812e-004		
-7.881e-001	-2.795e-004		
-7.921e-001	-2.745e-004		
-7.960e-001	-2.712e-004		
-8.000e-001	-2.680e-004		
-8.040e-001	-2.651e-004		
-8.080e-001	-2.611e-004		
-8.120e-001	-2.578e-004		
-8.161e-001	-2.569e-004		
-8.200e-001	-2.518e-004		
-8.240e-001	-2.489e-004		
-8.279e-001	-2.482e-004		
-8.320e-001	-2.442e-004		
-8.360e-001	-2.418e-004		
-8.400e-001	-2.393e-004		
-8.440e-001	-2.373e-004		
-8.480e-001	-2.340e-004		
-8.519e-001	-2.314e-004		
-8.560e-001	-2.312e-004		
-8.600e-001	-2.268e-004		
-8.640e-001	-2.244e-004		
-8.680e-001	-2.245e-004		
-8.720e-001	-2.209e-004		
-8.759e-001	-2.190e-004		
-8.800e-001	-2.169e-004		
-8.840e-001	-2.155e-004		
-8.880e-001	-2.127e-004		
-8.920e-001	-2.104e-004		
-8.960e-001	-2.107e-004		
-8.994e-001	-2.055e-004		
-9.035e-001	-2.036e-004		
-9.074e-001	-2.038e-004		
-9.117e-001	-2.007e-004		
-9.156e-001	-1.991e-004		
-9.195e-001	-1.974e-004		
-9.234e-001	-1.962e-004		
-9.275e-001	-1.936e-004		
-9.314e-001	-1.919e-004		
-9.356e-001	-1.923e-004		
-9.396e-001	-1.886e-004		
-9.435e-001	-1.869e-004		
-9.474e-001	-1.875e-004		
-9.515e-001	-1.846e-004		
-9.554e-001	-1.833e-004		
-9.594e-001	-1.821e-004		
-9.636e-001	-1.810e-004		
-9.676e-001	-1.790e-004		
-9.715e-001	-1.774e-004		
-9.754e-001	-1.781e-004		
-9.794e-001	-1.747e-004		
-9.835e-001	-1.733e-004		
-9.876e-001	-1.742e-004		
-9.916e-001	-1.716e-004		
-9.955e-001	-1.706e-004		
-9.994e-001	-1.695e-004		
-9.955e-001	-1.627e-004		
-9.916e-001	-1.574e-004		
-9.877e-001	-1.535e-004		
-9.835e-001	-1.526e-004		
-9.794e-001	-1.477e-004		
-9.755e-001	-1.453e-004		
-9.715e-001	-1.453e-004		
-9.676e-001	-1.419e-004		
-9.637e-001	-1.404e-004		
-9.595e-001	-1.390e-004		
-9.554e-001	-1.379e-004		
-9.515e-001	-1.356e-004		
-9.475e-001	-1.340e-004		
-9.437e-001	-1.348e-004		
-9.397e-001	-1.314e-004		
-9.358e-001	-1.302e-004		
-9.314e-001	-1.312e-004		
-9.277e-001	-1.286e-004		
-9.235e-001	-1.278e-004		
-9.197e-001	-1.269e-004		
-9.157e-001	-1.263e-004		
-9.118e-001	-1.245e-004		
-9.074e-001	-1.234e-004		
-9.038e-001	-1.246e-004		
-8.996e-001	-1.217e-004		
-8.958e-001	-1.206e-004		
-8.918e-001	-1.219e-004		
-8.879e-001	-1.194e-004		
-8.838e-001	-1.189e-004		
-8.799e-001	-1.181e-004		
-8.756e-001	-1.177e-004		
-8.718e-001	-1.162e-004		
-8.678e-001	-1.151e-004		
-8.639e-001	-1.163e-004		
-8.599e-001	-1.133e-004		
-8.559e-001	-1.125e-004		
-8.517e-001	-1.138e-004		
-8.479e-001	-1.114e-004		
-8.438e-001	-1.108e-004		
-8.400e-001	-1.101e-004		
-8.359e-001	-1.097e-004		
-8.319e-001	-1.081e-004		
-8.278e-001	-1.069e-004		
-8.239e-001	-1.081e-004		
-8.199e-001	-1.051e-004		
-8.160e-001	-1.040e-004		
-8.120e-001	-1.052e-004		
-8.080e-001	-1.026e-004		
-8.039e-001	-1.018e-004		
-8.000e-001	-1.008e-004		
-7.960e-001	-1.001e-004		
-7.920e-001	-9.814e-005		
-7.880e-001	-9.661e-005		
-7.840e-001	-9.728e-005		
-7.798e-001	-9.375e-005		
-7.760e-001	-9.214e-005		
-7.720e-001	-9.282e-005		
-7.680e-001	-8.959e-005		
-7.640e-001	-8.794e-005		
-7.600e-001	-8.634e-005		
-7.560e-001	-8.470e-005		
-7.520e-001	-8.199e-005		
-7.480e-001	-7.958e-005		
-7.441e-001	-7.930e-005		
-7.400e-001	-7.478e-005		
-7.361e-001	-7.206e-005		
-7.320e-001	-7.155e-005		
-7.281e-001	-6.709e-005		
-7.240e-001	-6.426e-005		
-7.201e-001	-6.115e-005		
-7.160e-001	-5.807e-005		
-7.121e-001	-5.370e-005		
-7.081e-001	-4.954e-005		
-7.041e-001	-4.724e-005		
-7.000e-001	-4.061e-005		
-6.960e-001	-3.538e-005		
-6.921e-001	-3.213e-005		
-6.881e-001	-2.474e-005		
-6.841e-001	-1.836e-005		
-6.801e-001	-1.132e-005		
-6.761e-001	-3.558e-006		
-6.721e-001	5.897e-006		
-6.681e-001	1.590e-005		
-6.642e-001	2.481e-005		
-6.602e-001	3.883e-005		
-6.562e-001	5.268e-005		
-6.521e-001	6.534e-005		
-6.481e-001	8.338e-005		
-6.442e-001	1.015e-004		
-6.402e-001	1.210e-004		
-6.362e-001	1.422e-004		
-6.324e-001	1.657e-004		
-6.284e-001	1.900e-004		
-6.242e-001	2.131e-004		
-6.204e-001	2.404e-004		
-6.163e-001	2.658e-004		
-6.126e-001	2.875e-004		
-6.082e-001	3.138e-004		
-6.042e-001	3.328e-004		
-6.002e-001	3.489e-004		
-5.961e-001	3.611e-004		
-5.922e-001	3.701e-004		
-5.882e-001	3.751e-004		
-5.842e-001	3.740e-004		
-5.802e-001	3.734e-004		
-5.763e-001	3.684e-004		
-5.721e-001	3.588e-004		
-5.681e-001	3.513e-004		
-5.642e-001	3.408e-004		
-5.602e-001	3.298e-004		
-5.562e-001	3.182e-004		
-5.523e-001	3.078e-004		
-5.482e-001	2.971e-004		
-5.441e-001	2.844e-004		
-5.402e-001	2.759e-004		
-5.362e-001	2.665e-004		
-5.322e-001	2.549e-004		
-5.283e-001	2.477e-004		
-5.242e-001	2.391e-004		
-5.204e-001	2.317e-004		
-5.166e-001	2.241e-004		
-5.124e-001	2.177e-004		
-5.086e-001	2.115e-004		
-5.045e-001	2.033e-004		
-5.006e-001	1.996e-004		
-4.963e-001	1.942e-004		
-4.926e-001	1.866e-004		
-4.883e-001	1.834e-004		
-4.845e-001	1.784e-004		
-4.805e-001	1.738e-004		
-4.766e-001	1.693e-004		
-4.722e-001	1.657e-004		
-4.685e-001	1.622e-004		
-4.643e-001	1.566e-004		
-4.605e-001	1.551e-004		
-4.565e-001	1.520e-004		
-4.526e-001	1.463e-004		
-4.485e-001	1.451e-004		
-4.446e-001	1.419e-004		
-4.403e-001	1.389e-004		
-4.365e-001	1.359e-004		
-4.324e-001	1.339e-004		
-4.286e-001	1.318e-004		
-4.246e-001	1.274e-004		
-4.206e-001	1.271e-004		
-4.164e-001	1.253e-004		
-4.126e-001	1.208e-004		
-4.084e-001	1.206e-004		
-4.046e-001	1.183e-004		
-4.006e-001	1.164e-004		
-3.964e-001	1.142e-004		
-3.922e-001	1.131e-004		
-3.885e-001	1.117e-004		
-3.843e-001	1.081e-004		
-3.805e-001	1.086e-004		
-3.765e-001	1.073e-004		
-3.726e-001	1.035e-004		
-3.682e-001	1.038e-004		
-3.645e-001	1.023e-004		
-3.603e-001	1.007e-004		
-3.566e-001	9.914e-005		
-3.525e-001	9.842e-005		
-3.487e-001	9.759e-005		
-3.442e-001	9.441e-005		
-3.406e-001	9.524e-005		
-3.363e-001	9.439e-005		
-3.326e-001	9.092e-005		
-3.286e-001	9.168e-005		
-3.247e-001	9.027e-005		
-3.206e-001	8.913e-005		
-3.167e-001	8.784e-005		
-3.124e-001	8.737e-005		
-3.086e-001	8.680e-005		
-3.045e-001	8.391e-005		
-3.007e-001	8.491e-005		
-2.966e-001	8.435e-005		
-2.927e-001	8.103e-005		
-2.884e-001	8.207e-005		
-2.846e-001	8.094e-005		
-2.805e-001	7.995e-005		
-2.767e-001	7.895e-005		
-2.726e-001	7.854e-005		
-2.686e-001	7.821e-005		
-2.644e-001	7.547e-005		
-2.607e-001	7.678e-005		
-2.565e-001	7.638e-005		
-2.527e-001	7.329e-005		
-2.487e-001	7.443e-005		
-2.447e-001	7.342e-005		
-2.403e-001	7.265e-005		
-2.367e-001	7.164e-005		
-2.325e-001	7.154e-005		
-2.287e-001	7.134e-005		
-2.247e-001	6.872e-005		
-2.207e-001	7.013e-005		
-2.164e-001	6.984e-005		
-2.127e-001	6.686e-005		
-2.086e-001	6.814e-005		
-2.047e-001	6.742e-005		
-2.007e-001	6.662e-005		
-1.968e-001	6.587e-005		
-1.927e-001	6.589e-005		
-1.888e-001	6.584e-005		
-1.846e-001	6.336e-005		
-1.808e-001	6.496e-005		
-1.767e-001	6.485e-005		
-1.728e-001	6.193e-005		
-1.687e-001	6.334e-005		
-1.648e-001	6.259e-005		
-1.606e-001	6.204e-005		
-1.568e-001	6.135e-005		
-1.527e-001	6.133e-005		
-1.488e-001	6.125e-005		
-1.447e-001	5.885e-005		
-1.408e-001	6.051e-005		
-1.366e-001	6.027e-005		
-1.328e-001	5.745e-005		
-1.287e-001	5.887e-005		
-1.248e-001	5.823e-005		
-1.208e-001	5.755e-005		
-1.168e-001	5.690e-005		
-1.127e-001	5.697e-005		
-1.088e-001	5.706e-005		
-1.047e-001	5.469e-005		
-1.008e-001	5.629e-005		
-9.676e-002	5.614e-005		
-9.279e-002	5.334e-005		
-8.857e-002	5.488e-005		
-8.479e-002	5.420e-005		
-8.071e-002	5.358e-005		
-7.680e-002	5.297e-005		
-7.279e-002	5.311e-005		
-6.879e-002	5.310e-005		
-6.479e-002	5.075e-005		
-6.079e-002	5.240e-005		
-5.677e-002	5.231e-005		
-5.280e-002	4.943e-005		
-4.880e-002	5.110e-005		
-4.479e-002	5.038e-005		
-4.081e-002	4.982e-005		
-3.682e-002	4.928e-005		
-3.279e-002	4.937e-005		
-2.881e-002	4.942e-005		
-2.479e-002	4.715e-005		
-2.083e-002	4.880e-005		
-1.680e-002	4.870e-005		
-1.282e-002	4.599e-005		
-8.769e-003	4.754e-005		
-4.811e-003	4.694e-005		
-8.342e-004	4.643e-005		
3.149e-003	4.591e-005		
7.167e-003	4.602e-005		
1.119e-002	4.619e-005		
1.521e-002	4.390e-005		
1.915e-002	4.551e-005		
2.316e-002	4.549e-005		
2.707e-002	4.283e-005		
3.117e-002	4.451e-005		
3.512e-002	4.386e-005		
3.920e-002	4.332e-005		
4.319e-002	4.291e-005		
4.715e-002	4.310e-005		
5.112e-002	4.317e-005		
5.510e-002	4.100e-005		
5.913e-002	4.264e-005		
6.315e-002	4.271e-005		
6.713e-002	4.007e-005		
7.116e-002	4.171e-005		
7.513e-002	4.114e-005		
7.910e-002	4.068e-005		
8.311e-002	4.027e-005		
8.713e-002	4.043e-005		
9.111e-002	4.066e-005		
9.518e-002	3.842e-005		
9.913e-002	4.015e-005		
1.031e-001	4.021e-005		
1.071e-001	3.744e-005		
1.111e-001	3.927e-005		
1.151e-001	3.871e-005		
1.192e-001	3.824e-005		
1.231e-001	3.789e-005		
1.271e-001	3.803e-005		
1.311e-001	3.819e-005		
1.351e-001	3.611e-005		
1.391e-001	3.776e-005		
1.432e-001	3.796e-005		
1.471e-001	3.521e-005		
1.511e-001	3.702e-005		
1.551e-001	3.654e-005		
1.591e-001	3.598e-005		
1.631e-001	3.573e-005		
1.671e-001	3.583e-005		
1.712e-001	3.613e-005		
1.751e-001	3.403e-005		
1.791e-001	3.574e-005		
1.831e-001	3.585e-005		
1.870e-001	3.318e-005		
1.911e-001	3.503e-005		
1.951e-001	3.454e-005		
1.991e-001	3.405e-005		
2.031e-001	3.376e-005		
2.070e-001	3.396e-005		
2.110e-001	3.413e-005		
2.150e-001	3.214e-005		
2.191e-001	3.388e-005		
2.231e-001	3.403e-005		
2.270e-001	3.128e-005		
2.310e-001	3.325e-005		
2.350e-001	3.272e-005		
2.390e-001	3.225e-005		
2.430e-001	3.198e-005		
2.471e-001	3.220e-005		
2.511e-001	3.242e-005		
2.550e-001	3.035e-005		
2.591e-001	3.212e-005		
2.630e-001	3.228e-005		
2.670e-001	2.957e-005		
2.711e-001	3.145e-005		
2.751e-001	3.105e-005		
2.790e-001	3.058e-005		
2.830e-001	3.030e-005		
2.870e-001	3.049e-005		
2.910e-001	3.075e-005		
2.951e-001	2.878e-005		
2.992e-001	3.050e-005		
3.030e-001	3.068e-005		
3.070e-001	2.813e-005		
3.110e-001	2.999e-005		
3.150e-001	2.953e-005		
3.190e-001	2.904e-005		
3.231e-001	2.894e-005		
3.270e-001	2.910e-005		
3.310e-001	2.951e-005		
3.350e-001	2.748e-005		
3.390e-001	2.922e-005		
3.430e-001	2.952e-005		
3.471e-001	2.686e-005		
3.511e-001	2.888e-005		
3.551e-001	2.845e-005		
3.590e-001	2.797e-005		
3.630e-001	2.787e-005		
3.670e-001	2.805e-005		
3.709e-001	2.842e-005		
3.751e-001	2.649e-005		
3.790e-001	2.822e-005		
3.830e-001	2.848e-005		
3.870e-001	2.594e-005		
3.910e-001	2.794e-005		
3.949e-001	2.749e-005		
3.990e-001	2.704e-005		
4.031e-001	2.704e-005		
4.070e-001	2.722e-005		
4.110e-001	2.754e-005		
4.150e-001	2.567e-005		
4.189e-001	2.745e-005		
4.230e-001	2.777e-005		
4.271e-001	2.514e-005		
4.310e-001	2.715e-005		
4.350e-001	2.677e-005		
4.390e-001	2.623e-005		
4.430e-001	2.627e-005		
4.469e-001	2.649e-005		
4.511e-001	2.689e-005		
4.550e-001	2.495e-005		
4.590e-001	2.670e-005		
4.630e-001	2.704e-005		
4.669e-001	2.444e-005		
4.709e-001	2.645e-005		
4.750e-001	2.603e-005		
4.790e-001	2.558e-005		
4.830e-001	2.555e-005		
4.870e-001	2.568e-005		
4.910e-001	2.608e-005		
4.949e-001	2.421e-005		
4.988e-001	2.599e-005		
			
