XY
	CURVE1 (new-5mmolar-18btmapaq-CV-nitrogen-100mvps.DTA)[BKS]		CURVE2 (new-5mmolar-18btmapaq-CV-nitrogen-100mvps.DTA)[BKS]
-4.162e-001	-3.503e-006		
-4.201e-001	-3.112e-006		
-4.242e-001	-3.782e-006		
-4.282e-001	-2.860e-006		
-4.322e-001	-3.315e-006		
-4.362e-001	-2.998e-006		
-4.401e-001	-2.516e-006		
-4.441e-001	-3.099e-006		
-4.482e-001	-2.064e-006		
-4.522e-001	-2.442e-006		
-4.562e-001	-2.025e-006		
-4.601e-001	-1.450e-006		
-4.641e-001	-1.966e-006		
-4.681e-001	-8.358e-007		
-4.721e-001	-1.163e-006		
-4.761e-001	-6.624e-007		
-4.801e-001	-5.750e-008		
-4.841e-001	-5.491e-007		
-4.881e-001	6.084e-007		
-4.921e-001	2.859e-007		
-4.961e-001	7.798e-007		
-5.001e-001	1.376e-006		
-5.041e-001	8.371e-007		
-5.081e-001	1.961e-006		
-5.120e-001	1.547e-006		
-5.161e-001	1.976e-006		
-5.201e-001	2.471e-006		
-5.240e-001	1.794e-006		
-5.281e-001	2.793e-006		
-5.321e-001	2.183e-006		
-5.360e-001	2.381e-006		
-5.400e-001	2.590e-006		
-5.440e-001	1.538e-006		
-5.480e-001	2.095e-006		
-5.520e-001	9.029e-007		
-5.560e-001	3.699e-007		
-5.600e-001	-2.858e-007		
-5.639e-001	-2.463e-006		
-5.679e-001	-3.280e-006		
-5.718e-001	-6.101e-006		
-5.759e-001	-8.528e-006		
-5.798e-001	-1.141e-005		
-5.842e-001	-1.670e-005		
-5.882e-001	-2.039e-005		
-5.922e-001	-2.656e-005		
-5.962e-001	-3.270e-005		
-6.001e-001	-3.960e-005		
-6.042e-001	-4.858e-005		
-6.082e-001	-5.674e-005		
-6.121e-001	-6.724e-005		
-6.161e-001	-7.758e-005		
-6.201e-001	-8.831e-005		
-6.241e-001	-1.005e-004		
-6.281e-001	-1.109e-004		
-6.320e-001	-1.225e-004		
-6.360e-001	-1.326e-004		
-6.400e-001	-1.416e-004		
-6.439e-001	-1.504e-004		
-6.480e-001	-1.558e-004		
-6.519e-001	-1.610e-004		
-6.560e-001	-1.634e-004		
-6.599e-001	-1.638e-004		
-6.639e-001	-1.638e-004		
-6.679e-001	-1.608e-004		
-6.719e-001	-1.585e-004		
-6.759e-001	-1.547e-004		
-6.800e-001	-1.507e-004		
-6.840e-001	-1.476e-004		
-6.879e-001	-1.428e-004		
-6.919e-001	-1.400e-004		
-6.959e-001	-1.362e-004		
-6.999e-001	-1.327e-004		
-7.040e-001	-1.306e-004		
-7.080e-001	-1.268e-004		
-7.120e-001	-1.250e-004		
-7.159e-001	-1.221e-004		
-7.199e-001	-1.196e-004		
-7.239e-001	-1.183e-004		
-7.280e-001	-1.153e-004		
-7.320e-001	-1.142e-004		
-7.360e-001	-1.121e-004		
-7.399e-001	-1.100e-004		
-7.439e-001	-1.093e-004		
-7.479e-001	-1.068e-004		
-7.520e-001	-1.060e-004		
-7.560e-001	-1.042e-004		
-7.600e-001	-1.030e-004		
-7.639e-001	-1.030e-004		
-7.679e-001	-1.004e-004		
-7.719e-001	-9.969e-005		
-7.759e-001	-9.807e-005		
-7.799e-001	-9.662e-005		
-7.840e-001	-9.623e-005		
-7.879e-001	-9.400e-005		
-7.919e-001	-9.373e-005		
-7.959e-001	-9.219e-005		
-7.999e-001	-9.080e-005		
-8.038e-001	-9.052e-005		
-8.079e-001	-8.850e-005		
-8.119e-001	-8.838e-005		
-8.159e-001	-8.690e-005		
-8.198e-001	-8.570e-005		
-8.239e-001	-8.566e-005		
-8.278e-001	-8.371e-005		
-8.319e-001	-8.373e-005		
-8.359e-001	-8.240e-005		
-8.399e-001	-8.132e-005		
-8.438e-001	-8.136e-005		
-8.479e-001	-7.970e-005		
-8.518e-001	-7.980e-005		
-8.559e-001	-7.862e-005		
-8.599e-001	-7.766e-005		
-8.639e-001	-7.771e-005		
-8.678e-001	-7.601e-005		
-8.719e-001	-7.622e-005		
-8.758e-001	-7.510e-005		
-8.799e-001	-7.440e-005		
-8.839e-001	-7.461e-005		
-8.879e-001	-7.298e-005		
-8.918e-001	-7.335e-005		
-8.959e-001	-7.231e-005		
-8.997e-001	-7.161e-005		
-9.039e-001	-7.180e-005		
-9.077e-001	-7.014e-005		
-9.119e-001	-7.068e-005		
-9.158e-001	-6.977e-005		
-9.199e-001	-6.913e-005		
-9.237e-001	-6.955e-005		
-9.279e-001	-6.799e-005		
-9.317e-001	-6.862e-005		
-9.359e-001	-6.758e-005		
-9.398e-001	-6.693e-005		
-9.439e-001	-6.746e-005		
-9.477e-001	-6.608e-005		
-9.519e-001	-6.671e-005		
-9.557e-001	-6.567e-005		
-9.598e-001	-6.520e-005		
-9.638e-001	-6.606e-005		
-9.678e-001	-6.483e-005		
-9.717e-001	-6.523e-005		
-9.758e-001	-6.438e-005		
-9.797e-001	-6.370e-005		
-9.839e-001	-6.433e-005		
-9.878e-001	-6.315e-005		
-9.918e-001	-6.378e-005		
-9.957e-001	-6.268e-005		
-9.998e-001	-6.224e-005		
-9.957e-001	-6.217e-005		
-9.918e-001	-6.038e-005		
-9.878e-001	-6.076e-005		
-9.839e-001	-5.956e-005		
-9.797e-001	-5.890e-005		
-9.759e-001	-5.937e-005		
-9.718e-001	-5.772e-005		
-9.679e-001	-5.832e-005		
-9.638e-001	-5.743e-005		
-9.598e-001	-5.691e-005		
-9.557e-001	-5.747e-005		
-9.519e-001	-5.610e-005		
-9.477e-001	-5.685e-005		
-9.439e-001	-5.589e-005		
-9.398e-001	-5.534e-005		
-9.359e-001	-5.587e-005		
-9.317e-001	-5.450e-005		
-9.279e-001	-5.524e-005		
-9.238e-001	-5.444e-005		
-9.199e-001	-5.386e-005		
-9.158e-001	-5.443e-005		
-9.119e-001	-5.314e-005		
-9.077e-001	-5.388e-005		
-9.039e-001	-5.298e-005		
-8.998e-001	-5.253e-005		
-8.959e-001	-5.323e-005		
-8.919e-001	-5.182e-005		
-8.879e-001	-5.263e-005		
-8.839e-001	-5.171e-005		
-8.799e-001	-5.129e-005		
-8.758e-001	-5.193e-005		
-8.719e-001	-5.059e-005		
-8.679e-001	-5.140e-005		
-8.639e-001	-5.059e-005		
-8.599e-001	-5.015e-005		
-8.559e-001	-5.077e-005		
-8.519e-001	-4.939e-005		
-8.479e-001	-5.027e-005		
-8.439e-001	-4.935e-005		
-8.399e-001	-4.889e-005		
-8.359e-001	-4.955e-005		
-8.319e-001	-4.819e-005		
-8.279e-001	-4.906e-005		
-8.239e-001	-4.816e-005		
-8.199e-001	-4.764e-005		
-8.160e-001	-4.830e-005		
-8.120e-001	-4.687e-005		
-8.080e-001	-4.772e-005		
-8.040e-001	-4.683e-005		
-8.000e-001	-4.632e-005		
-7.960e-001	-4.680e-005		
-7.920e-001	-4.526e-005		
-7.880e-001	-4.617e-005		
-7.840e-001	-4.515e-005		
-7.800e-001	-4.475e-005		
-7.760e-001	-4.547e-005		
-7.720e-001	-4.376e-005		
-7.680e-001	-4.437e-005		
-7.640e-001	-4.324e-005		
-7.600e-001	-4.271e-005		
-7.561e-001	-4.317e-005		
-7.520e-001	-4.146e-005		
-7.480e-001	-4.201e-005		
-7.440e-001	-4.086e-005		
-7.400e-001	-4.020e-005		
-7.361e-001	-4.050e-005		
-7.321e-001	-3.875e-005		
-7.281e-001	-3.920e-005		
-7.241e-001	-3.789e-005		
-7.201e-001	-3.704e-005		
-7.161e-001	-3.721e-005		
-7.121e-001	-3.514e-005		
-7.081e-001	-3.539e-005		
-7.041e-001	-3.381e-005		
-7.001e-001	-3.260e-005		
-6.961e-001	-3.221e-005		
-6.921e-001	-2.956e-005		
-6.881e-001	-2.893e-005		
-6.841e-001	-2.633e-005		
-6.802e-001	-2.386e-005		
-6.761e-001	-2.205e-005		
-6.721e-001	-1.761e-005		
-6.678e-001	-1.415e-005		
-6.639e-001	-9.277e-006		
-6.600e-001	-3.844e-006		
-6.561e-001	1.257e-006		
-6.521e-001	9.439e-006		
-6.482e-001	1.637e-005		
-6.443e-001	2.576e-005		
-6.404e-001	3.591e-005		
-6.363e-001	4.767e-005		
-6.323e-001	6.031e-005		
-6.283e-001	7.117e-005		
-6.243e-001	8.348e-005		
-6.203e-001	9.453e-005		
-6.163e-001	1.034e-004		
-6.123e-001	1.127e-004		
-6.084e-001	1.178e-004		
-6.044e-001	1.227e-004		
-6.003e-001	1.254e-004		
-5.964e-001	1.254e-004		
-5.923e-001	1.261e-004		
-5.884e-001	1.234e-004		
-5.844e-001	1.214e-004		
-5.804e-001	1.185e-004		
-5.764e-001	1.142e-004		
-5.724e-001	1.118e-004		
-5.683e-001	1.068e-004		
-5.643e-001	1.035e-004		
-5.604e-001	9.989e-005		
-5.564e-001	9.532e-005		
-5.524e-001	9.291e-005		
-5.483e-001	8.830e-005		
-5.443e-001	8.567e-005		
-5.403e-001	8.320e-005		
-5.363e-001	7.956e-005		
-5.324e-001	7.775e-005		
-5.284e-001	7.385e-005		
-5.243e-001	7.196e-005		
-5.203e-001	6.973e-005		
-5.163e-001	6.662e-005		
-5.123e-001	6.580e-005		
-5.084e-001	6.270e-005		
-5.044e-001	6.151e-005		
-5.004e-001	5.992e-005		
-4.963e-001	5.746e-005		
-4.923e-001	5.716e-005		
-4.883e-001	5.452e-005		
-4.844e-001	5.380e-005		
-4.804e-001	5.262e-005		
-4.764e-001	5.055e-005		
-4.723e-001	5.063e-005		
-4.684e-001	4.828e-005		
-4.643e-001	4.785e-005		
-4.604e-001	4.694e-005		
-4.564e-001	4.509e-005		
-4.524e-001	4.538e-005		
-4.484e-001	4.332e-005		
-4.444e-001	4.314e-005		
-4.403e-001	4.243e-005		
-4.364e-001	4.078e-005		
-4.324e-001	4.126e-005		
-4.284e-001	3.934e-005		
-4.244e-001	3.931e-005		
-4.204e-001	3.878e-005		
-4.164e-001	3.728e-005		
-4.124e-001	3.790e-005		
-4.084e-001	3.612e-005		
-4.044e-001	3.618e-005		
-4.004e-001	3.577e-005		
-3.964e-001	3.436e-005		
-3.923e-001	3.508e-005		
-3.884e-001	3.336e-005		
-3.844e-001	3.355e-005		
-3.804e-001	3.320e-005		
-3.764e-001	3.186e-005		
-3.725e-001	3.263e-005		
-3.683e-001	3.096e-005		
-3.644e-001	3.117e-005		
-3.604e-001	3.082e-005		
-3.564e-001	2.952e-005		
-3.524e-001	3.035e-005		
-3.485e-001	2.872e-005		
-3.444e-001	2.896e-005		
-3.405e-001	2.864e-005		
-3.364e-001	2.738e-005		
-3.324e-001	2.822e-005		
-3.284e-001	2.666e-005		
-3.245e-001	2.693e-005		
-3.205e-001	2.664e-005		
-3.165e-001	2.541e-005		
-3.124e-001	2.628e-005		
-3.085e-001	2.474e-005		
-3.044e-001	2.504e-005		
-3.005e-001	2.481e-005		
-2.965e-001	2.361e-005		
-2.927e-001	2.454e-005		
-2.887e-001	2.306e-005		
-2.847e-001	2.335e-005		
-2.807e-001	2.323e-005		
-2.767e-001	2.206e-005		
-2.727e-001	2.304e-005		
-2.687e-001	2.159e-005		
-2.647e-001	2.193e-005		
-2.607e-001	2.183e-005		
-2.567e-001	2.069e-005		
-2.527e-001	2.170e-005		
-2.487e-001	2.030e-005		
-2.447e-001	2.071e-005		
-2.407e-001	2.072e-005		
-2.367e-001	1.963e-005		
-2.327e-001	2.065e-005		
-2.287e-001	1.926e-005		
-2.247e-001	1.963e-005		
-2.207e-001	1.960e-005		
-2.167e-001	1.854e-005		
-2.127e-001	1.961e-005		
-2.087e-001	1.826e-005		
-2.047e-001	1.866e-005		
-2.007e-001	1.865e-005		
-1.967e-001	1.761e-005		
-1.927e-001	1.868e-005		
-1.887e-001	1.737e-005		
-1.847e-001	1.780e-005		
-1.807e-001	1.781e-005		
-1.767e-001	1.679e-005		
-1.727e-001	1.788e-005		
-1.687e-001	1.656e-005		
-1.647e-001	1.701e-005		
-1.607e-001	1.704e-005		
-1.567e-001	1.602e-005		
-1.528e-001	1.714e-005		
-1.487e-001	1.584e-005		
-1.448e-001	1.628e-005		
-1.408e-001	1.632e-005		
-1.367e-001	1.534e-005		
-1.327e-001	1.646e-005		
-1.287e-001	1.516e-005		
-1.247e-001	1.562e-005		
-1.208e-001	1.568e-005		
-1.168e-001	1.469e-005		
-1.128e-001	1.581e-005		
-1.088e-001	1.453e-005		
-1.047e-001	1.501e-005		
-1.007e-001	1.506e-005		
-9.676e-002	1.409e-005		
-9.279e-002	1.522e-005		
-8.877e-002	1.393e-005		
-8.478e-002	1.441e-005		
-8.073e-002	1.446e-005		
-7.674e-002	1.352e-005		
-7.278e-002	1.466e-005		
-6.877e-002	1.338e-005		
-6.481e-002	1.386e-005		
-6.079e-002	1.390e-005		
-5.676e-002	1.295e-005		
-5.276e-002	1.413e-005		
-4.877e-002	1.290e-005		
-4.482e-002	1.339e-005		
-4.082e-002	1.343e-005		
-3.680e-002	1.248e-005		
-3.279e-002	1.360e-005		
-2.876e-002	1.235e-005		
-2.484e-002	1.284e-005		
-2.082e-002	1.290e-005		
-1.684e-002	1.196e-005		
-1.286e-002	1.308e-005		
-8.819e-003	1.182e-005		
-4.810e-003	1.232e-005		
-7.984e-004	1.237e-005		
3.211e-003	1.146e-005		
7.168e-003	1.258e-005		
1.118e-002	1.132e-005		
1.519e-002	1.183e-005		
1.922e-002	1.188e-005		
2.323e-002	1.098e-005		
2.721e-002	1.210e-005		
3.119e-002	1.085e-005		
3.516e-002	1.136e-005		
3.919e-002	1.141e-005		
4.316e-002	1.052e-005		
4.719e-002	1.165e-005		
5.121e-002	1.042e-005		
5.516e-002	1.095e-005		
5.915e-002	1.100e-005		
6.315e-002	1.012e-005		
6.716e-002	1.125e-005		
7.118e-002	1.000e-005		
7.519e-002	1.057e-005		
7.917e-002	1.064e-005		
8.314e-002	9.750e-006		
8.712e-002	1.087e-005		
9.118e-002	9.642e-006		
9.514e-002	1.016e-005		
9.916e-002	1.020e-005		
1.031e-001	9.337e-006		
1.071e-001	1.048e-005		
1.111e-001	9.253e-006		
1.151e-001	9.800e-006		
1.191e-001	9.840e-006		
1.232e-001	8.989e-006		
1.272e-001	1.011e-005		
1.311e-001	8.893e-006		
1.351e-001	9.446e-006		
1.391e-001	9.500e-006		
1.431e-001	8.652e-006		
1.471e-001	9.769e-006		
1.511e-001	8.555e-006		
1.551e-001	9.117e-006		
1.591e-001	9.164e-006		
1.631e-001	8.331e-006		
1.671e-001	9.462e-006		
1.711e-001	8.260e-006		
1.751e-001	8.815e-006		
1.791e-001	8.871e-006		
1.831e-001	8.048e-006		
1.870e-001	9.174e-006		
1.910e-001	7.979e-006		
1.951e-001	8.533e-006		
1.991e-001	8.587e-006		
2.031e-001	7.775e-006		
2.070e-001	8.906e-006		
2.110e-001	7.714e-006		
2.150e-001	8.286e-006		
2.191e-001	8.339e-006		
2.231e-001	7.532e-006		
2.270e-001	8.662e-006		
2.310e-001	7.478e-006		
2.350e-001	8.036e-006		
2.390e-001	8.099e-006		
2.430e-001	7.319e-006		
2.470e-001	8.438e-006		
2.510e-001	7.269e-006		
2.550e-001	7.837e-006		
2.590e-001	7.889e-006		
2.630e-001	7.114e-006		
2.670e-001	8.249e-006		
2.711e-001	7.094e-006		
2.750e-001	7.678e-006		
2.790e-001	7.723e-006		
2.830e-001	6.958e-006		
2.870e-001	8.067e-006		
2.910e-001	6.923e-006		
2.950e-001	7.506e-006		
2.990e-001	7.555e-006		
3.030e-001	6.811e-006		
3.070e-001	7.927e-006		
3.110e-001	6.775e-006		
3.150e-001	7.360e-006		
3.190e-001	7.410e-006		
3.230e-001	6.665e-006		
3.270e-001	7.781e-006		
3.310e-001	6.644e-006		
3.350e-001	7.236e-006		
3.390e-001	7.285e-006		
3.429e-001	6.552e-006		
3.470e-001	7.665e-006		
3.510e-001	6.536e-006		
3.550e-001	7.128e-006		
3.590e-001	7.173e-006		
3.629e-001	6.458e-006		
3.669e-001	7.564e-006		
3.709e-001	6.425e-006		
3.750e-001	7.017e-006		
3.790e-001	7.061e-006		
3.829e-001	6.351e-006		
3.869e-001	7.442e-006		
3.909e-001	6.324e-006		
3.949e-001	6.924e-006		
3.989e-001	6.960e-006		
4.029e-001	6.268e-006		
4.069e-001	7.353e-006		
4.109e-001	6.225e-006		
4.149e-001	6.816e-006		
4.189e-001	6.840e-006		
4.230e-001	6.155e-006		
4.269e-001	7.231e-006		
4.309e-001	6.112e-006		
4.349e-001	6.705e-006		
4.389e-001	6.728e-006		
4.429e-001	6.032e-006		
4.469e-001	7.116e-006		
4.509e-001	6.002e-006		
4.549e-001	6.597e-006		
4.589e-001	6.611e-006		
4.629e-001	5.926e-006		
4.669e-001	7.000e-006		
4.709e-001	5.892e-006		
4.749e-001	6.483e-006		
4.788e-001	6.489e-006		
4.829e-001	5.819e-006		
4.869e-001	6.896e-006		
4.909e-001	5.785e-006		
4.948e-001	6.372e-006		
4.988e-001	6.375e-006		
			
