XY
	CURVE1 (new-5mmolar-18btmapaq-CV-nitrogen-200mvps.DTA)[BKS]		CURVE2 (new-5mmolar-18btmapaq-CV-nitrogen-200mvps.DTA)[BKS]
-2.472e-002	-3.167e-007		
-2.873e-002	5.578e-007		
-3.269e-002	3.884e-007		
-3.674e-002	5.257e-007		
-4.069e-002	3.183e-007		
-4.472e-002	-3.656e-007		
-4.870e-002	5.197e-007		
-5.270e-002	3.282e-007		
-5.666e-002	4.675e-007		
-6.071e-002	2.645e-007		
-6.467e-002	-4.202e-007		
-6.869e-002	4.596e-007		
-7.265e-002	2.727e-007		
-7.668e-002	4.126e-007		
-8.060e-002	2.046e-007		
-8.469e-002	-4.873e-007		
-8.862e-002	3.925e-007		
-9.267e-002	2.037e-007		
-9.664e-002	3.427e-007		
-1.007e-001	1.364e-007		
-1.046e-001	-5.848e-007		
-1.087e-001	3.241e-007		
-1.126e-001	1.330e-007		
-1.166e-001	2.760e-007		
-1.206e-001	6.789e-008		
-1.247e-001	-6.406e-007		
-1.286e-001	2.542e-007		
-1.327e-001	7.982e-008		
-1.366e-001	2.173e-007		
-1.406e-001	2.227e-008		
-1.446e-001	-7.047e-007		
-1.487e-001	2.008e-007		
-1.526e-001	4.228e-008		
-1.567e-001	1.808e-007		
-1.605e-001	-2.219e-008		
-1.647e-001	-7.502e-007		
-1.686e-001	1.883e-007		
-1.726e-001	2.254e-008		
-1.765e-001	1.730e-007		
-1.806e-001	-2.093e-008		
-1.845e-001	-7.551e-007		
-1.887e-001	1.888e-007		
-1.926e-001	2.232e-008		
-1.966e-001	1.987e-007		
-2.005e-001	1.660e-009		
-2.046e-001	-7.229e-007		
-2.085e-001	2.385e-007		
-2.126e-001	8.829e-008		
-2.165e-001	2.647e-007		
-2.205e-001	9.048e-008		
-2.245e-001	-6.428e-007		
-2.286e-001	3.356e-007		
-2.325e-001	2.126e-007		
-2.366e-001	3.836e-007		
-2.405e-001	2.297e-007		
-2.445e-001	-5.062e-007		
-2.485e-001	5.111e-007		
-2.525e-001	3.777e-007		
-2.565e-001	5.907e-007		
-2.605e-001	4.424e-007		
-2.645e-001	-2.669e-007		
-2.685e-001	7.551e-007		
-2.725e-001	6.632e-007		
-2.765e-001	8.761e-007		
-2.805e-001	7.329e-007		
-2.845e-001	3.405e-008		
-2.884e-001	1.069e-006		
-2.925e-001	9.748e-007		
-2.964e-001	1.186e-006		
-3.005e-001	1.017e-006		
-3.045e-001	3.277e-007		
-3.085e-001	1.360e-006		
-3.124e-001	1.269e-006		
-3.165e-001	1.484e-006		
-3.204e-001	1.317e-006		
-3.245e-001	5.965e-007		
-3.284e-001	1.631e-006		
-3.325e-001	1.543e-006		
-3.364e-001	1.746e-006		
-3.404e-001	1.589e-006		
-3.444e-001	8.555e-007		
-3.484e-001	1.899e-006		
-3.524e-001	1.797e-006		
-3.564e-001	1.992e-006		
-3.604e-001	1.846e-006		
-3.644e-001	1.106e-006		
-3.684e-001	2.181e-006		
-3.724e-001	2.085e-006		
-3.764e-001	2.327e-006		
-3.804e-001	2.159e-006		
-3.844e-001	1.467e-006		
-3.884e-001	2.559e-006		
-3.923e-001	2.488e-006		
-3.964e-001	2.742e-006		
-4.003e-001	2.625e-006		
-4.044e-001	1.916e-006		
-4.084e-001	3.052e-006		
-4.123e-001	3.009e-006		
-4.163e-001	3.313e-006		
-4.203e-001	3.218e-006		
-4.243e-001	2.577e-006		
-4.283e-001	3.755e-006		
-4.323e-001	3.739e-006		
-4.363e-001	4.088e-006		
-4.403e-001	4.022e-006		
-4.443e-001	3.404e-006		
-4.483e-001	4.625e-006		
-4.523e-001	4.660e-006		
-4.563e-001	5.029e-006		
-4.603e-001	5.009e-006		
-4.643e-001	4.395e-006		
-4.683e-001	5.642e-006		
-4.723e-001	5.686e-006		
-4.763e-001	6.048e-006		
-4.803e-001	6.039e-006		
-4.843e-001	5.427e-006		
-4.883e-001	6.664e-006		
-4.922e-001	6.719e-006		
-4.962e-001	7.062e-006		
-5.002e-001	7.009e-006		
-5.043e-001	6.335e-006		
-5.082e-001	7.515e-006		
-5.122e-001	7.481e-006		
-5.162e-001	7.727e-006		
-5.202e-001	7.544e-006		
-5.242e-001	6.700e-006		
-5.282e-001	7.639e-006		
-5.322e-001	7.375e-006		
-5.362e-001	7.311e-006		
-5.401e-001	6.738e-006		
-5.442e-001	5.337e-006		
-5.482e-001	5.658e-006		
-5.521e-001	4.617e-006		
-5.561e-001	3.536e-006		
-5.601e-001	1.769e-006		
-5.641e-001	-1.160e-006		
-5.680e-001	-2.591e-006		
-5.720e-001	-5.721e-006		
-5.759e-001	-9.306e-006		
-5.803e-001	-1.458e-005		
-5.843e-001	-2.055e-005		
-5.883e-001	-2.580e-005		
-5.923e-001	-3.325e-005		
-5.963e-001	-4.137e-005		
-6.003e-001	-5.105e-005		
-6.042e-001	-6.248e-005		
-6.082e-001	-7.314e-005		
-6.122e-001	-8.586e-005		
-6.162e-001	-9.915e-005		
-6.201e-001	-1.134e-004		
-6.242e-001	-1.288e-004		
-6.281e-001	-1.425e-004		
-6.321e-001	-1.571e-004		
-6.361e-001	-1.705e-004		
-6.400e-001	-1.836e-004		
-6.440e-001	-1.960e-004		
-6.480e-001	-2.052e-004		
-6.520e-001	-2.133e-004		
-6.560e-001	-2.190e-004		
-6.600e-001	-2.228e-004		
-6.640e-001	-2.250e-004		
-6.679e-001	-2.235e-004		
-6.720e-001	-2.212e-004		
-6.759e-001	-2.174e-004		
-6.800e-001	-2.129e-004		
-6.840e-001	-2.085e-004		
-6.880e-001	-2.022e-004		
-6.919e-001	-1.969e-004		
-6.960e-001	-1.915e-004		
-6.999e-001	-1.867e-004		
-7.040e-001	-1.829e-004		
-7.080e-001	-1.774e-004		
-7.120e-001	-1.735e-004		
-7.160e-001	-1.694e-004		
-7.200e-001	-1.661e-004		
-7.240e-001	-1.636e-004		
-7.281e-001	-1.595e-004		
-7.320e-001	-1.566e-004		
-7.360e-001	-1.537e-004		
-7.400e-001	-1.513e-004		
-7.440e-001	-1.496e-004		
-7.480e-001	-1.462e-004		
-7.520e-001	-1.441e-004		
-7.560e-001	-1.418e-004		
-7.600e-001	-1.400e-004		
-7.640e-001	-1.388e-004		
-7.680e-001	-1.359e-004		
-7.720e-001	-1.342e-004		
-7.760e-001	-1.322e-004		
-7.799e-001	-1.307e-004		
-7.840e-001	-1.298e-004		
-7.880e-001	-1.271e-004		
-7.920e-001	-1.258e-004		
-7.960e-001	-1.241e-004		
-8.000e-001	-1.228e-004		
-8.040e-001	-1.221e-004		
-8.080e-001	-1.196e-004		
-8.120e-001	-1.184e-004		
-8.160e-001	-1.168e-004		
-8.199e-001	-1.157e-004		
-8.240e-001	-1.151e-004		
-8.279e-001	-1.129e-004		
-8.319e-001	-1.118e-004		
-8.359e-001	-1.104e-004		
-8.399e-001	-1.095e-004		
-8.439e-001	-1.092e-004		
-8.480e-001	-1.071e-004		
-8.519e-001	-1.061e-004		
-8.560e-001	-1.049e-004		
-8.599e-001	-1.041e-004		
-8.639e-001	-1.040e-004		
-8.679e-001	-1.019e-004		
-8.719e-001	-1.011e-004		
-8.758e-001	-1.001e-004		
-8.800e-001	-9.943e-005		
-8.839e-001	-9.939e-005		
-8.879e-001	-9.756e-005		
-8.919e-001	-9.694e-005		
-8.959e-001	-9.594e-005		
-8.998e-001	-9.546e-005		
-9.039e-001	-9.554e-005		
-9.078e-001	-9.369e-005		
-9.119e-001	-9.310e-005		
-9.159e-001	-9.219e-005		
-9.199e-001	-9.176e-005		
-9.238e-001	-9.201e-005		
-9.279e-001	-9.035e-005		
-9.318e-001	-8.992e-005		
-9.359e-001	-8.930e-005		
-9.398e-001	-8.949e-005		
-9.439e-001	-9.029e-005		
-9.478e-001	-8.877e-005		
-9.519e-001	-8.815e-005		
-9.558e-001	-8.723e-005		
-9.599e-001	-8.686e-005		
-9.638e-001	-8.734e-005		
-9.679e-001	-8.573e-005		
-9.718e-001	-8.527e-005		
-9.759e-001	-8.445e-005		
-9.798e-001	-8.418e-005		
-9.839e-001	-8.466e-005		
-9.878e-001	-8.315e-005		
-9.919e-001	-8.285e-005		
-9.958e-001	-8.227e-005		
-9.999e-001	-8.207e-005		
-9.958e-001	-8.099e-005		
-9.919e-001	-7.873e-005		
-9.878e-001	-7.784e-005		
-9.839e-001	-7.681e-005		
-9.798e-001	-7.637e-005		
-9.759e-001	-7.661e-005		
-9.718e-001	-7.491e-005		
-9.679e-001	-7.448e-005		
-9.639e-001	-7.376e-005		
-9.599e-001	-7.353e-005		
-9.558e-001	-7.399e-005		
-9.519e-001	-7.237e-005		
-9.478e-001	-7.206e-005		
-9.439e-001	-7.142e-005		
-9.399e-001	-7.124e-005		
-9.359e-001	-7.171e-005		
-9.318e-001	-7.021e-005		
-9.280e-001	-6.989e-005		
-9.239e-001	-6.944e-005		
-9.200e-001	-6.933e-005		
-9.159e-001	-6.989e-005		
-9.119e-001	-6.840e-005		
-9.079e-001	-6.814e-005		
-9.040e-001	-6.764e-005		
-8.999e-001	-6.755e-005		
-8.960e-001	-6.819e-005		
-8.919e-001	-6.672e-005		
-8.880e-001	-6.651e-005		
-8.839e-001	-6.597e-005		
-8.800e-001	-6.584e-005		
-8.759e-001	-6.647e-005		
-8.720e-001	-6.500e-005		
-8.680e-001	-6.477e-005		
-8.640e-001	-6.426e-005		
-8.600e-001	-6.421e-005		
-8.560e-001	-6.484e-005		
-8.519e-001	-6.338e-005		
-8.480e-001	-6.318e-005		
-8.440e-001	-6.267e-005		
-8.400e-001	-6.260e-005		
-8.360e-001	-6.320e-005		
-8.320e-001	-6.167e-005		
-8.280e-001	-6.142e-005		
-8.240e-001	-6.086e-005		
-8.200e-001	-6.075e-005		
-8.161e-001	-6.135e-005		
-8.121e-001	-5.992e-005		
-8.081e-001	-5.961e-005		
-8.041e-001	-5.915e-005		
-8.001e-001	-5.898e-005		
-7.961e-001	-5.949e-005		
-7.921e-001	-5.783e-005		
-7.881e-001	-5.740e-005		
-7.841e-001	-5.673e-005		
-7.802e-001	-5.646e-005		
-7.761e-001	-5.688e-005		
-7.721e-001	-5.516e-005		
-7.681e-001	-5.464e-005		
-7.641e-001	-5.391e-005		
-7.601e-001	-5.349e-005		
-7.561e-001	-5.375e-005		
-7.522e-001	-5.180e-005		
-7.481e-001	-5.110e-005		
-7.441e-001	-5.006e-005		
-7.401e-001	-4.944e-005		
-7.362e-001	-4.955e-005		
-7.321e-001	-4.741e-005		
-7.282e-001	-4.650e-005		
-7.242e-001	-4.526e-005		
-7.202e-001	-4.435e-005		
-7.162e-001	-4.414e-005		
-7.122e-001	-4.170e-005		
-7.082e-001	-4.028e-005		
-7.042e-001	-3.854e-005		
-7.002e-001	-3.704e-005		
-6.962e-001	-3.619e-005		
-6.922e-001	-3.289e-005		
-6.882e-001	-3.042e-005		
-6.842e-001	-2.734e-005		
-6.802e-001	-2.426e-005		
-6.762e-001	-2.147e-005		
-6.722e-001	-1.589e-005		
-6.680e-001	-9.748e-006		
-6.641e-001	-3.880e-006		
-6.602e-001	2.738e-006		
-6.562e-001	9.302e-006		
-6.524e-001	1.920e-005		
-6.484e-001	2.931e-005		
-6.445e-001	3.815e-005		
-6.403e-001	5.544e-005		
-6.364e-001	6.818e-005		
-6.324e-001	8.411e-005		
-6.284e-001	9.952e-005		
-6.244e-001	1.152e-004		
-6.204e-001	1.300e-004		
-6.164e-001	1.428e-004		
-6.125e-001	1.559e-004		
-6.085e-001	1.658e-004		
-6.045e-001	1.733e-004		
-6.005e-001	1.781e-004		
-5.966e-001	1.795e-004		
-5.925e-001	1.809e-004		
-5.886e-001	1.796e-004		
-5.845e-001	1.770e-004		
-5.806e-001	1.730e-004		
-5.765e-001	1.673e-004		
-5.726e-001	1.634e-004		
-5.685e-001	1.580e-004		
-5.645e-001	1.526e-004		
-5.605e-001	1.469e-004		
-5.565e-001	1.404e-004		
-5.525e-001	1.362e-004		
-5.486e-001	1.311e-004		
-5.445e-001	1.265e-004		
-5.405e-001	1.217e-004		
-5.365e-001	1.163e-004		
-5.325e-001	1.134e-004		
-5.285e-001	1.095e-004		
-5.245e-001	1.061e-004		
-5.205e-001	1.025e-004		
-5.165e-001	9.828e-005		
-5.125e-001	9.647e-005		
-5.085e-001	9.359e-005		
-5.045e-001	9.108e-005		
-5.005e-001	8.836e-005		
-4.965e-001	8.500e-005		
-4.925e-001	8.407e-005		
-4.885e-001	8.195e-005		
-4.845e-001	8.003e-005		
-4.805e-001	7.790e-005		
-4.765e-001	7.501e-005		
-4.725e-001	7.447e-005		
-4.685e-001	7.273e-005		
-4.645e-001	7.125e-005		
-4.606e-001	6.947e-005		
-4.565e-001	6.692e-005		
-4.525e-001	6.667e-005		
-4.485e-001	6.531e-005		
-4.446e-001	6.415e-005		
-4.405e-001	6.273e-005		
-4.365e-001	6.048e-005		
-4.325e-001	6.054e-005		
-4.286e-001	5.943e-005		
-4.245e-001	5.853e-005		
-4.206e-001	5.732e-005		
-4.165e-001	5.528e-005		
-4.126e-001	5.554e-005		
-4.086e-001	5.464e-005		
-4.046e-001	5.396e-005		
-4.005e-001	5.294e-005		
-3.966e-001	5.105e-005		
-3.925e-001	5.147e-005		
-3.886e-001	5.072e-005		
-3.845e-001	5.015e-005		
-3.806e-001	4.924e-005		
-3.765e-001	4.744e-005		
-3.726e-001	4.794e-005		
-3.685e-001	4.726e-005		
-3.646e-001	4.673e-005		
-3.605e-001	4.590e-005		
-3.566e-001	4.418e-005		
-3.526e-001	4.475e-005		
-3.486e-001	4.417e-005		
-3.445e-001	4.370e-005		
-3.406e-001	4.294e-005		
-3.366e-001	4.128e-005		
-3.326e-001	4.191e-005		
-3.286e-001	4.137e-005		
-3.246e-001	4.097e-005		
-3.206e-001	4.027e-005		
-3.167e-001	3.865e-005		
-3.125e-001	3.931e-005		
-3.086e-001	3.883e-005		
-3.046e-001	3.848e-005		
-3.006e-001	3.785e-005		
-2.966e-001	3.625e-005		
-2.927e-001	3.700e-005		
-2.886e-001	3.657e-005		
-2.847e-001	3.625e-005		
-2.806e-001	3.568e-005		
-2.766e-001	3.417e-005		
-2.726e-001	3.497e-005		
-2.686e-001	3.464e-005		
-2.646e-001	3.439e-005		
-2.607e-001	3.387e-005		
-2.566e-001	3.238e-005		
-2.527e-001	3.325e-005		
-2.486e-001	3.295e-005		
-2.447e-001	3.272e-005		
-2.406e-001	3.225e-005		
-2.367e-001	3.074e-005		
-2.326e-001	3.164e-005		
-2.287e-001	3.138e-005		
-2.246e-001	3.118e-005		
-2.207e-001	3.075e-005		
-2.166e-001	2.928e-005		
-2.127e-001	3.020e-005		
-2.086e-001	2.998e-005		
-2.047e-001	2.994e-005		
-2.007e-001	2.962e-005		
-1.967e-001	2.826e-005		
-1.927e-001	2.919e-005		
-1.888e-001	2.892e-005		
-1.846e-001	2.875e-005		
-1.807e-001	2.836e-005		
-1.767e-001	2.688e-005		
-1.727e-001	2.783e-005		
-1.687e-001	2.763e-005		
-1.648e-001	2.749e-005		
-1.607e-001	2.712e-005		
-1.567e-001	2.569e-005		
-1.527e-001	2.667e-005		
-1.487e-001	2.651e-005		
-1.447e-001	2.636e-005		
-1.407e-001	2.604e-005		
-1.367e-001	2.466e-005		
-1.328e-001	2.566e-005		
-1.287e-001	2.553e-005		
-1.248e-001	2.540e-005		
-1.207e-001	2.508e-005		
-1.167e-001	2.369e-005		
-1.127e-001	2.466e-005		
-1.088e-001	2.455e-005		
-1.047e-001	2.444e-005		
-1.008e-001	2.414e-005		
-9.675e-002	2.273e-005		
-9.277e-002	2.376e-005		
-8.877e-002	2.364e-005		
-8.478e-002	2.355e-005		
-8.074e-002	2.325e-005		
-7.679e-002	2.185e-005		
-7.300e-002	2.286e-005		
-6.900e-002	2.285e-005		
-6.499e-002	2.272e-005		
-6.098e-002	2.252e-005		
-5.699e-002	2.099e-005		
-5.300e-002	2.203e-005		
-4.900e-002	2.204e-005		
-4.501e-002	2.190e-005		
-4.100e-002	2.170e-005		
-3.702e-002	2.019e-005		
-3.302e-002	2.122e-005		
-2.901e-002	2.122e-005		
-2.504e-002	2.111e-005		
-2.102e-002	2.091e-005		
-1.703e-002	1.941e-005		
-1.302e-002	2.046e-005		
-9.018e-003	2.049e-005		
-5.012e-003	2.036e-005		
-9.914e-004	2.019e-005		
2.993e-003	1.867e-005		
6.975e-003	1.974e-005		
1.099e-002	1.977e-005		
1.499e-002	1.965e-005		
1.900e-002	1.951e-005		
2.301e-002	1.805e-005		
2.696e-002	1.913e-005		
3.098e-002	1.917e-005		
3.498e-002	1.907e-005		
3.900e-002	1.890e-005		
4.299e-002	1.740e-005		
4.698e-002	1.847e-005		
5.100e-002	1.852e-005		
5.499e-002	1.840e-005		
5.898e-002	1.825e-005		
6.299e-002	1.678e-005		
6.698e-002	1.786e-005		
7.099e-002	1.792e-005		
7.498e-002	1.782e-005		
7.898e-002	1.769e-005		
8.296e-002	1.619e-005		
8.695e-002	1.726e-005		
9.097e-002	1.733e-005		
9.497e-002	1.724e-005		
9.898e-002	1.712e-005		
1.030e-001	1.563e-005		
1.070e-001	1.673e-005		
1.109e-001	1.683e-005		
1.149e-001	1.672e-005		
1.190e-001	1.659e-005		
1.230e-001	1.510e-005		
1.270e-001	1.620e-005		
1.309e-001	1.632e-005		
1.349e-001	1.625e-005		
1.389e-001	1.614e-005		
1.430e-001	1.466e-005		
1.469e-001	1.574e-005		
1.510e-001	1.583e-005		
1.549e-001	1.574e-005		
1.589e-001	1.564e-005		
1.629e-001	1.414e-005		
1.669e-001	1.525e-005		
1.709e-001	1.533e-005		
1.749e-001	1.527e-005		
1.789e-001	1.517e-005		
1.829e-001	1.369e-005		
1.869e-001	1.478e-005		
1.909e-001	1.491e-005		
1.949e-001	1.483e-005		
1.989e-001	1.475e-005		
2.029e-001	1.326e-005		
2.069e-001	1.437e-005		
2.109e-001	1.453e-005		
2.149e-001	1.445e-005		
2.189e-001	1.438e-005		
2.229e-001	1.288e-005		
2.269e-001	1.398e-005		
2.308e-001	1.413e-005		
2.349e-001	1.404e-005		
2.389e-001	1.398e-005		
2.429e-001	1.248e-005		
2.469e-001	1.358e-005		
2.509e-001	1.380e-005		
2.549e-001	1.372e-005		
2.588e-001	1.369e-005		
2.628e-001	1.218e-005		
2.668e-001	1.329e-005		
2.708e-001	1.350e-005		
2.748e-001	1.343e-005		
2.788e-001	1.338e-005		
2.828e-001	1.190e-005		
2.868e-001	1.301e-005		
2.908e-001	1.321e-005		
2.948e-001	1.317e-005		
2.988e-001	1.320e-005		
3.028e-001	1.172e-005		
3.068e-001	1.286e-005		
3.108e-001	1.306e-005		
3.148e-001	1.298e-005		
3.188e-001	1.295e-005		
3.228e-001	1.147e-005		
3.268e-001	1.259e-005		
3.308e-001	1.281e-005		
3.348e-001	1.272e-005		
3.388e-001	1.268e-005		
3.428e-001	1.119e-005		
3.468e-001	1.232e-005		
3.508e-001	1.258e-005		
3.548e-001	1.249e-005		
3.587e-001	1.249e-005		
3.628e-001	1.100e-005		
3.667e-001	1.211e-005		
3.708e-001	1.238e-005		
3.747e-001	1.230e-005		
3.788e-001	1.233e-005		
3.828e-001	1.081e-005		
3.868e-001	1.195e-005		
3.907e-001	1.221e-005		
3.948e-001	1.213e-005		
3.987e-001	1.215e-005		
4.028e-001	1.065e-005		
4.067e-001	1.177e-005		
4.107e-001	1.206e-005		
4.147e-001	1.198e-005		
4.187e-001	1.199e-005		
4.227e-001	1.050e-005		
4.267e-001	1.161e-005		
4.307e-001	1.190e-005		
4.347e-001	1.182e-005		
4.387e-001	1.185e-005		
4.427e-001	1.033e-005		
4.467e-001	1.144e-005		
4.507e-001	1.174e-005		
4.546e-001	1.165e-005		
4.587e-001	1.168e-005		
4.626e-001	1.015e-005		
4.667e-001	1.126e-005		
4.707e-001	1.157e-005		
4.747e-001	1.146e-005		
4.786e-001	1.149e-005		
4.827e-001	9.953e-006		
4.866e-001	1.108e-005		
4.907e-001	1.138e-005		
4.946e-001	1.126e-005		
4.987e-001	1.134e-005		
			
