XY
	CURVE1 (new-5mmolar-18btmapaq-CV-nitrogen-1000mvps.DTA)[BKS]		CURVE2 (new-5mmolar-18btmapaq-CV-nitrogen-1000mvps.DTA)[BKS]
-2.126e-001	-5.592e-006		
-2.165e-001	-5.709e-006		
-2.206e-001	-5.997e-006		
-2.246e-001	-6.256e-006		
-2.286e-001	-5.479e-006		
-2.326e-001	-5.604e-006		
-2.366e-001	-5.569e-006		
-2.405e-001	-6.216e-006		
-2.446e-001	-5.171e-006		
-2.485e-001	-5.639e-006		
-2.526e-001	-5.018e-006		
-2.565e-001	-6.047e-006		
-2.606e-001	-5.092e-006		
-2.645e-001	-5.537e-006		
-2.686e-001	-4.732e-006		
-2.725e-001	-5.937e-006		
-2.766e-001	-5.121e-006		
-2.805e-001	-5.276e-006		
-2.846e-001	-4.847e-006		
-2.885e-001	-5.962e-006		
-2.926e-001	-5.070e-006		
-2.965e-001	-5.165e-006		
-3.005e-001	-5.074e-006		
-3.045e-001	-5.628e-006		
-3.086e-001	-5.504e-006		
-3.125e-001	-5.070e-006		
-3.166e-001	-5.028e-006		
-3.205e-001	-5.429e-006		
-3.245e-001	-5.823e-006		
-3.285e-001	-4.985e-006		
-3.325e-001	-5.185e-006		
-3.365e-001	-5.170e-006		
-3.405e-001	-5.802e-006		
-3.445e-001	-4.856e-006		
-3.485e-001	-5.316e-006		
-3.525e-001	-4.853e-006		
-3.565e-001	-6.053e-006		
-3.605e-001	-5.128e-006		
-3.645e-001	-5.637e-006		
-3.685e-001	-5.054e-006		
-3.725e-001	-6.386e-006		
-3.765e-001	-5.740e-006		
-3.805e-001	-6.170e-006		
-3.844e-001	-5.842e-006		
-3.884e-001	-7.092e-006		
-3.924e-001	-6.389e-006		
-3.964e-001	-6.714e-006		
-4.004e-001	-6.913e-006		
-4.045e-001	-7.578e-006		
-4.084e-001	-7.519e-006		
-4.124e-001	-7.326e-006		
-4.164e-001	-7.517e-006		
-4.205e-001	-7.900e-006		
-4.244e-001	-8.274e-006		
-4.284e-001	-7.648e-006		
-4.324e-001	-7.932e-006		
-4.364e-001	-8.050e-006		
-4.404e-001	-8.805e-006		
-4.444e-001	-7.817e-006		
-4.484e-001	-8.315e-006		
-4.524e-001	-7.841e-006		
-4.564e-001	-8.954e-006		
-4.605e-001	-8.100e-006		
-4.644e-001	-8.567e-006		
-4.684e-001	-7.878e-006		
-4.724e-001	-9.244e-006		
-4.764e-001	-8.446e-006		
-4.804e-001	-8.820e-006		
-4.844e-001	-8.463e-006		
-4.884e-001	-9.582e-006		
-4.924e-001	-8.868e-006		
-4.964e-001	-9.095e-006		
-5.004e-001	-9.189e-006		
-5.044e-001	-9.882e-006		
-5.084e-001	-9.840e-006		
-5.123e-001	-9.763e-006		
-5.164e-001	-1.016e-005		
-5.204e-001	-1.090e-005		
-5.243e-001	-1.170e-005		
-5.283e-001	-1.159e-005		
-5.323e-001	-1.252e-005		
-5.363e-001	-1.359e-005		
-5.403e-001	-1.565e-005		
-5.443e-001	-1.627e-005		
-5.483e-001	-1.884e-005		
-5.523e-001	-2.087e-005		
-5.563e-001	-2.509e-005		
-5.603e-001	-2.790e-005		
-5.643e-001	-3.329e-005		
-5.683e-001	-3.814e-005		
-5.723e-001	-4.630e-005		
-5.762e-001	-5.357e-005		
-5.802e-001	-6.310e-005		
-5.842e-001	-7.362e-005		
-5.882e-001	-8.700e-005		
-5.922e-001	-1.003e-004		
-5.961e-001	-1.161e-004		
-6.002e-001	-1.332e-004		
-6.041e-001	-1.526e-004		
-6.081e-001	-1.730e-004		
-6.120e-001	-1.939e-004		
-6.160e-001	-2.166e-004		
-6.199e-001	-2.405e-004		
-6.243e-001	-2.695e-004		
-6.282e-001	-2.933e-004		
-6.322e-001	-3.184e-004		
-6.362e-001	-3.427e-004		
-6.402e-001	-3.676e-004		
-6.442e-001	-3.899e-004		
-6.483e-001	-4.126e-004		
-6.522e-001	-4.324e-004		
-6.562e-001	-4.527e-004		
-6.602e-001	-4.687e-004		
-6.642e-001	-4.834e-004		
-6.682e-001	-4.948e-004		
-6.722e-001	-5.048e-004		
-6.762e-001	-5.102e-004		
-6.801e-001	-5.127e-004		
-6.842e-001	-5.116e-004		
-6.882e-001	-5.086e-004		
-6.921e-001	-5.014e-004		
-6.961e-001	-4.928e-004		
-7.002e-001	-4.830e-004		
-7.041e-001	-4.731e-004		
-7.081e-001	-4.620e-004		
-7.121e-001	-4.510e-004		
-7.162e-001	-4.406e-004		
-7.201e-001	-4.309e-004		
-7.241e-001	-4.216e-004		
-7.282e-001	-4.117e-004		
-7.321e-001	-4.035e-004		
-7.361e-001	-3.953e-004		
-7.401e-001	-3.885e-004		
-7.441e-001	-3.803e-004		
-7.481e-001	-3.740e-004		
-7.522e-001	-3.672e-004		
-7.561e-001	-3.621e-004		
-7.601e-001	-3.555e-004		
-7.641e-001	-3.503e-004		
-7.681e-001	-3.444e-004		
-7.721e-001	-3.407e-004		
-7.761e-001	-3.351e-004		
-7.800e-001	-3.306e-004		
-7.841e-001	-3.259e-004		
-7.881e-001	-3.227e-004		
-7.921e-001	-3.178e-004		
-7.960e-001	-3.139e-004		
-8.001e-001	-3.100e-004		
-8.041e-001	-3.068e-004		
-8.081e-001	-3.029e-004		
-8.121e-001	-2.991e-004		
-8.161e-001	-2.957e-004		
-8.199e-001	-2.927e-004		
-8.240e-001	-2.898e-004		
-8.279e-001	-2.858e-004		
-8.320e-001	-2.830e-004		
-8.360e-001	-2.800e-004		
-8.400e-001	-2.776e-004		
-8.440e-001	-2.738e-004		
-8.480e-001	-2.714e-004		
-8.519e-001	-2.681e-004		
-8.560e-001	-2.665e-004		
-8.600e-001	-2.630e-004		
-8.640e-001	-2.609e-004		
-8.680e-001	-2.576e-004		
-8.720e-001	-2.563e-004		
-8.759e-001	-2.532e-004		
-8.800e-001	-2.511e-004		
-8.840e-001	-2.484e-004		
-8.880e-001	-2.472e-004		
-8.919e-001	-2.441e-004		
-8.960e-001	-2.423e-004		
-8.999e-001	-2.400e-004		
-9.039e-001	-2.384e-004		
-9.078e-001	-2.362e-004		
-9.120e-001	-2.339e-004		
-9.159e-001	-2.319e-004		
-9.200e-001	-2.302e-004		
-9.238e-001	-2.286e-004		
-9.279e-001	-2.259e-004		
-9.318e-001	-2.242e-004		
-9.359e-001	-2.224e-004		
-9.399e-001	-2.211e-004		
-9.440e-001	-2.183e-004		
-9.478e-001	-2.169e-004		
-9.519e-001	-2.147e-004		
-9.558e-001	-2.140e-004		
-9.599e-001	-2.113e-004		
-9.639e-001	-2.101e-004		
-9.679e-001	-2.078e-004		
-9.718e-001	-2.076e-004		
-9.757e-001	-2.040e-004		
-9.797e-001	-2.029e-004		
-9.837e-001	-2.010e-004		
-9.877e-001	-2.006e-004		
-9.917e-001	-1.986e-004		
-9.957e-001	-1.974e-004		
-9.997e-001	-1.960e-004		
-9.957e-001	-1.878e-004		
-9.917e-001	-1.818e-004		
-9.877e-001	-1.771e-004		
-9.837e-001	-1.733e-004		
-9.797e-001	-1.704e-004		
-9.757e-001	-1.678e-004		
-9.717e-001	-1.643e-004		
-9.678e-001	-1.621e-004		
-9.637e-001	-1.599e-004		
-9.598e-001	-1.585e-004		
-9.557e-001	-1.555e-004		
-9.518e-001	-1.543e-004		
-9.477e-001	-1.520e-004		
-9.438e-001	-1.515e-004		
-9.398e-001	-1.492e-004		
-9.358e-001	-1.480e-004		
-9.317e-001	-1.459e-004		
-9.278e-001	-1.459e-004		
-9.237e-001	-1.438e-004		
-9.199e-001	-1.428e-004		
-9.158e-001	-1.412e-004		
-9.118e-001	-1.410e-004		
-9.077e-001	-1.391e-004		
-9.039e-001	-1.382e-004		
-8.998e-001	-1.371e-004		
-8.959e-001	-1.366e-004		
-8.918e-001	-1.354e-004		
-8.879e-001	-1.340e-004		
-8.838e-001	-1.329e-004		
-8.799e-001	-1.324e-004		
-8.758e-001	-1.317e-004		
-8.719e-001	-1.299e-004		
-8.678e-001	-1.291e-004		
-8.639e-001	-1.281e-004		
-8.598e-001	-1.277e-004		
-8.559e-001	-1.257e-004		
-8.518e-001	-1.253e-004		
-8.479e-001	-1.237e-004		
-8.438e-001	-1.238e-004		
-8.399e-001	-1.218e-004		
-8.358e-001	-1.213e-004		
-8.319e-001	-1.195e-004		
-8.278e-001	-1.197e-004		
-8.239e-001	-1.179e-004		
-8.198e-001	-1.170e-004		
-8.160e-001	-1.156e-004		
-8.119e-001	-1.155e-004		
-8.080e-001	-1.135e-004		
-8.038e-001	-1.125e-004		
-8.000e-001	-1.112e-004		
-7.959e-001	-1.103e-004		
-7.920e-001	-1.086e-004		
-7.880e-001	-1.069e-004		
-7.840e-001	-1.054e-004		
-7.799e-001	-1.041e-004		
-7.760e-001	-1.026e-004		
-7.719e-001	-1.001e-004		
-7.680e-001	-9.836e-005		
-7.640e-001	-9.639e-005		
-7.601e-001	-9.491e-005		
-7.560e-001	-9.167e-005		
-7.521e-001	-8.980e-005		
-7.480e-001	-8.693e-005		
-7.441e-001	-8.532e-005		
-7.401e-001	-8.156e-005		
-7.361e-001	-7.911e-005		
-7.321e-001	-7.527e-005		
-7.281e-001	-7.317e-005		
-7.241e-001	-6.889e-005		
-7.201e-001	-6.533e-005		
-7.161e-001	-6.074e-005		
-7.121e-001	-5.751e-005		
-7.081e-001	-5.195e-005		
-7.041e-001	-4.707e-005		
-7.002e-001	-4.154e-005		
-6.962e-001	-3.647e-005		
-6.922e-001	-2.981e-005		
-6.882e-001	-2.267e-005		
-6.842e-001	-1.525e-005		
-6.802e-001	-7.101e-006		
-6.763e-001	1.483e-006		
-6.723e-001	1.210e-005		
-6.683e-001	2.281e-005		
-6.643e-001	3.494e-005		
-6.603e-001	4.759e-005		
-6.563e-001	6.313e-005		
-6.523e-001	7.921e-005		
-6.484e-001	9.746e-005		
-6.444e-001	1.160e-004		
-6.404e-001	1.380e-004		
-6.365e-001	1.605e-004		
-6.325e-001	1.857e-004		
-6.285e-001	2.103e-004		
-6.245e-001	2.375e-004		
-6.206e-001	2.648e-004		
-6.166e-001	2.921e-004		
-6.123e-001	3.205e-004		
-6.083e-001	3.454e-004		
-6.043e-001	3.676e-004		
-6.003e-001	3.866e-004		
-5.964e-001	4.015e-004		
-5.923e-001	4.130e-004		
-5.883e-001	4.205e-004		
-5.844e-001	4.232e-004		
-5.804e-001	4.222e-004		
-5.763e-001	4.171e-004		
-5.723e-001	4.108e-004		
-5.683e-001	4.014e-004		
-5.643e-001	3.907e-004		
-5.604e-001	3.782e-004		
-5.563e-001	3.669e-004		
-5.524e-001	3.539e-004		
-5.483e-001	3.419e-004		
-5.444e-001	3.286e-004		
-5.403e-001	3.177e-004		
-5.364e-001	3.061e-004		
-5.324e-001	2.959e-004		
-5.284e-001	2.845e-004		
-5.244e-001	2.756e-004		
-5.204e-001	2.663e-004		
-5.164e-001	2.580e-004		
-5.124e-001	2.489e-004		
-5.084e-001	2.420e-004		
-5.044e-001	2.347e-004		
-5.007e-001	2.287e-004		
-4.966e-001	2.217e-004		
-4.927e-001	2.159e-004		
-4.886e-001	2.103e-004		
-4.847e-001	2.049e-004		
-4.806e-001	1.994e-004		
-4.767e-001	1.941e-004		
-4.725e-001	1.902e-004		
-4.687e-001	1.856e-004		
-4.646e-001	1.812e-004		
-4.607e-001	1.766e-004		
-4.566e-001	1.737e-004		
-4.527e-001	1.695e-004		
-4.486e-001	1.664e-004		
-4.447e-001	1.619e-004		
-4.406e-001	1.597e-004		
-4.367e-001	1.560e-004		
-4.326e-001	1.537e-004		
-4.287e-001	1.496e-004		
-4.246e-001	1.476e-004		
-4.207e-001	1.447e-004		
-4.166e-001	1.425e-004		
-4.127e-001	1.390e-004		
-4.086e-001	1.375e-004		
-4.047e-001	1.349e-004		
-4.006e-001	1.328e-004		
-3.967e-001	1.302e-004		
-3.926e-001	1.284e-004		
-3.887e-001	1.267e-004		
-3.846e-001	1.248e-004		
-3.807e-001	1.227e-004		
-3.766e-001	1.206e-004		
-3.727e-001	1.196e-004		
-3.686e-001	1.179e-004		
-3.647e-001	1.162e-004		
-3.606e-001	1.143e-004		
-3.567e-001	1.138e-004		
-3.526e-001	1.119e-004		
-3.487e-001	1.110e-004		
-3.446e-001	1.087e-004		
-3.407e-001	1.082e-004		
-3.366e-001	1.066e-004		
-3.327e-001	1.060e-004		
-3.286e-001	1.036e-004		
-3.247e-001	1.031e-004		
-3.206e-001	1.017e-004		
-3.167e-001	1.011e-004		
-3.126e-001	9.894e-005		
-3.087e-001	9.869e-005		
-3.046e-001	9.734e-005		
-3.007e-001	9.642e-005		
-2.966e-001	9.476e-005		
-2.927e-001	9.411e-005		
-2.886e-001	9.339e-005		
-2.847e-001	9.244e-005		
-2.806e-001	9.120e-005		
-2.767e-001	8.998e-005		
-2.726e-001	8.975e-005		
-2.687e-001	8.883e-005		
-2.646e-001	8.781e-005		
-2.607e-001	8.656e-005		
-2.566e-001	8.675e-005		
-2.527e-001	8.547e-005		
-2.487e-001	8.514e-005		
-2.447e-001	8.327e-005		
-2.406e-001	8.356e-005		
-2.367e-001	8.239e-005		
-2.326e-001	8.246e-005		
-2.288e-001	8.055e-005		
-2.247e-001	8.059e-005		
-2.207e-001	7.964e-005		
-2.166e-001	7.938e-005		
-2.127e-001	7.765e-005		
-2.086e-001	7.785e-005		
-2.047e-001	7.697e-005		
-2.007e-001	7.636e-005		
-1.968e-001	7.520e-005		
-1.927e-001	7.489e-005		
-1.888e-001	7.459e-005		
-1.846e-001	7.388e-005		
-1.807e-001	7.301e-005		
-1.767e-001	7.221e-005		
-1.728e-001	7.228e-005		
-1.687e-001	7.179e-005		
-1.648e-001	7.111e-005		
-1.607e-001	7.007e-005		
-1.568e-001	7.056e-005		
-1.527e-001	6.965e-005		
-1.488e-001	6.965e-005		
-1.448e-001	6.811e-005		
-1.408e-001	6.861e-005		
-1.366e-001	6.766e-005		
-1.328e-001	6.791e-005		
-1.287e-001	6.631e-005		
-1.248e-001	6.654e-005		
-1.208e-001	6.587e-005		
-1.168e-001	6.579e-005		
-1.126e-001	6.441e-005		
-1.088e-001	6.466e-005		
-1.047e-001	6.394e-005		
-1.008e-001	6.366e-005		
-9.678e-002	6.264e-005		
-9.283e-002	6.250e-005		
-8.870e-002	6.226e-005		
-8.482e-002	6.188e-005		
-8.077e-002	6.109e-005		
-7.684e-002	6.033e-005		
-7.282e-002	6.065e-005		
-6.884e-002	6.007e-005		
-6.484e-002	5.959e-005		
-6.085e-002	5.863e-005		
-5.675e-002	5.927e-005		
-5.282e-002	5.839e-005		
-4.882e-002	5.842e-005		
-4.486e-002	5.696e-005		
-4.084e-002	5.758e-005		
-3.690e-002	5.675e-005		
-3.277e-002	5.713e-005		
-2.887e-002	5.561e-005		
-2.485e-002	5.589e-005		
-2.088e-002	5.525e-005		
-1.684e-002	5.534e-005		
-1.286e-002	5.393e-005		
-8.782e-003	5.434e-005		
-4.865e-003	5.368e-005		
-8.192e-004	5.340e-005		
3.060e-003	5.245e-005		
7.120e-003	5.236e-005		
1.113e-002	5.225e-005		
1.529e-002	5.191e-005		
1.910e-002	5.125e-005		
2.315e-002	5.061e-005		
2.707e-002	5.102e-005		
3.110e-002	5.058e-005		
3.509e-002	5.011e-005		
3.924e-002	4.940e-005		
4.306e-002	4.998e-005		
4.712e-002	4.929e-005		
5.106e-002	4.937e-005		
5.509e-002	4.823e-005		
5.910e-002	4.875e-005		
6.311e-002	4.798e-005		
6.703e-002	4.843e-005		
7.105e-002	4.709e-005		
7.508e-002	4.737e-005		
7.909e-002	4.689e-005		
8.304e-002	4.694e-005		
8.709e-002	4.565e-005		
9.099e-002	4.625e-005		
9.512e-002	4.563e-005		
9.904e-002	4.553e-005		
1.030e-001	4.469e-005		
1.070e-001	4.465e-005		
1.110e-001	4.466e-005		
1.150e-001	4.438e-005		
1.190e-001	4.389e-005		
1.230e-001	4.332e-005		
1.271e-001	4.377e-005		
1.310e-001	4.347e-005		
1.350e-001	4.306e-005		
1.390e-001	4.242e-005		
1.430e-001	4.313e-005		
1.470e-001	4.248e-005		
1.510e-001	4.273e-005		
1.550e-001	4.154e-005		
1.590e-001	4.224e-005		
1.630e-001	4.161e-005		
1.670e-001	4.202e-005		
1.710e-001	4.071e-005		
1.750e-001	4.119e-005		
1.790e-001	4.072e-005		
1.830e-001	4.086e-005		
1.870e-001	3.967e-005		
1.910e-001	4.024e-005		
1.949e-001	3.976e-005		
1.990e-001	3.954e-005		
2.030e-001	3.889e-005		
2.069e-001	3.885e-005		
2.109e-001	3.892e-005		
2.149e-001	3.865e-005		
2.189e-001	3.809e-005		
2.229e-001	3.757e-005		
2.269e-001	3.804e-005		
2.309e-001	3.780e-005		
2.349e-001	3.751e-005		
2.389e-001	3.675e-005		
2.429e-001	3.752e-005		
2.469e-001	3.697e-005		
2.509e-001	3.729e-005		
2.549e-001	3.605e-005		
2.589e-001	3.675e-005		
2.629e-001	3.616e-005		
2.669e-001	3.668e-005		
2.709e-001	3.544e-005		
2.749e-001	3.581e-005		
2.789e-001	3.545e-005		
2.829e-001	3.570e-005		
2.869e-001	3.441e-005		
2.909e-001	3.512e-005		
2.949e-001	3.471e-005		
2.989e-001	3.460e-005		
3.029e-001	3.391e-005		
3.069e-001	3.396e-005		
3.109e-001	3.401e-005		
3.149e-001	3.385e-005		
3.189e-001	3.335e-005		
3.229e-001	3.300e-005		
3.269e-001	3.347e-005		
3.309e-001	3.333e-005		
3.349e-001	3.305e-005		
3.389e-001	3.249e-005		
3.428e-001	3.336e-005		
3.468e-001	3.283e-005		
3.509e-001	3.315e-005		
3.549e-001	3.202e-005		
3.588e-001	3.288e-005		
3.628e-001	3.235e-005		
3.668e-001	3.284e-005		
3.708e-001	3.171e-005		
3.748e-001	3.225e-005		
3.788e-001	3.188e-005		
3.829e-001	3.233e-005		
3.868e-001	3.111e-005		
3.908e-001	3.180e-005		
3.948e-001	3.146e-005		
3.988e-001	3.146e-005		
4.028e-001	3.083e-005		
4.068e-001	3.108e-005		
4.108e-001	3.116e-005		
4.148e-001	3.099e-005		
4.188e-001	3.060e-005		
4.228e-001	3.020e-005		
4.268e-001	3.071e-005		
4.308e-001	3.061e-005		
4.348e-001	3.044e-005		
4.387e-001	2.990e-005		
4.428e-001	3.071e-005		
4.468e-001	3.032e-005		
4.508e-001	3.068e-005		
4.547e-001	2.959e-005		
4.588e-001	3.047e-005		
4.627e-001	2.998e-005		
4.668e-001	3.051e-005		
4.707e-001	2.945e-005		
4.747e-001	2.986e-005		
4.788e-001	2.956e-005		
4.827e-001	2.990e-005		
4.867e-001	2.886e-005		
4.907e-001	2.953e-005		
4.947e-001	2.913e-005		
4.987e-001	2.915e-005		
			
