date,time,loop_num,N2 input left(abs val),N2 input right(abs val),CO2 input left(abs val),CO2 input right(abs val),flow sensor left(sccm),flow sensor right(sccm),CO2 sensor left(abs val),CO2 sensor right(abs val)
11/02/2022 ,16:10:15 ,1,100,100,0,0,39.11,17.34,5.00,5.00
11/02/2022 ,16:10:16 ,1,100,100,0,0,35.93,17.21,3.00,3.00
11/02/2022 ,16:10:17 ,1,100,100,0,0,18.07,16.85,4.00,3.00
11/02/2022 ,16:10:18 ,1,100,100,0,0,32.38,17.21,4.00,5.00
11/02/2022 ,16:10:19 ,1,100,100,0,0,27.24,17.58,2.00,4.00
11/02/2022 ,16:10:20 ,1,100,100,0,0,21.13,17.58,2.00,2.00
11/02/2022 ,16:10:21 ,1,100,100,0,0,36.41,17.95,3.00,4.00
11/02/2022 ,16:10:22 ,1,100,100,0,0,29.93,17.46,2.00,4.00
11/02/2022 ,16:10:23 ,1,100,100,0,0,31.65,17.34,3.00,4.00
11/02/2022 ,16:10:24 ,1,100,100,0,0,39.84,17.21,4.00,4.00
11/02/2022 ,16:10:25 ,1,100,100,0,0,24.92,16.97,2.00,3.00
11/02/2022 ,16:10:26 ,1,100,100,0,0,17.34,17.34,2.00,3.00
11/02/2022 ,16:10:27 ,1,100,100,0,0,31.89,17.70,2.00,2.00
11/02/2022 ,16:10:28 ,1,100,100,0,0,17.58,17.95,2.00,2.00
11/02/2022 ,16:10:29 ,1,100,100,0,0,24.18,18.19,2.00,3.00
11/02/2022 ,16:10:30 ,1,100,100,0,0,35.44,18.19,1.00,2.00
11/02/2022 ,16:10:31 ,1,100,100,0,0,30.30,18.31,2.00,2.00
11/02/2022 ,16:10:32 ,1,100,100,0,0,33.11,18.19,2.00,2.00
11/02/2022 ,16:10:33 ,1,100,100,0,0,33.85,17.95,2.00,2.00
11/02/2022 ,16:10:34 ,1,100,100,0,0,23.08,17.34,2.00,1.00
11/02/2022 ,16:10:35 ,1,100,100,0,0,31.40,17.70,1.00,1.00
11/02/2022 ,16:10:36 ,1,100,100,0,0,32.26,18.07,3.00,2.00
11/02/2022 ,16:10:37 ,1,100,100,0,0,17.95,18.07,1.00,2.00
11/02/2022 ,16:10:38 ,1,100,100,0,0,38.37,18.31,1.00,1.00
11/02/2022 ,16:10:39 ,1,100,100,0,0,34.70,18.19,1.00,2.00
11/02/2022 ,16:10:40 ,1,100,100,0,0,22.35,18.19,1.00,2.00
11/02/2022 ,16:10:41 ,1,100,100,0,0,32.01,17.95,1.00,1.00
11/02/2022 ,16:10:42 ,1,100,100,0,0,31.03,17.83,1.00,1.00
11/02/2022 ,16:10:43 ,1,100,100,0,0,19.17,17.95,1.00,2.00
11/02/2022 ,16:10:44 ,1,100,100,0,0,32.62,17.46,2.00,2.00
11/02/2022 ,16:10:45 ,1,100,100,0,0,28.34,17.21,1.00,2.00
11/02/2022 ,16:10:46 ,1,100,100,0,0,18.07,16.97,1.00,2.00
11/02/2022 ,16:10:47 ,1,100,100,0,0,38.86,17.34,1.00,2.00
11/02/2022 ,16:10:48 ,1,100,100,0,0,28.83,18.44,2.00,1.00
11/02/2022 ,16:10:49 ,1,100,100,0,0,23.45,18.07,1.00,2.00
11/02/2022 ,16:10:50 ,1,100,100,0,0,35.31,17.95,1.00,1.00
11/02/2022 ,16:10:51 ,1,100,100,0,0,30.30,17.46,1.00,1.00
11/02/2022 ,16:10:52 ,1,100,100,0,0,19.42,17.83,1.00,1.00
11/02/2022 ,16:10:53 ,1,100,100,0,0,33.60,17.09,1.00,0.00
11/02/2022 ,16:10:54 ,1,100,100,0,0,29.44,17.21,1.00,1.00
11/02/2022 ,16:10:55 ,1,100,100,0,0,27.61,17.58,1.00,1.00
11/02/2022 ,16:10:56 ,1,100,100,0,0,40.08,17.70,2.00,1.00
11/02/2022 ,16:10:57 ,1,100,100,0,0,28.34,17.70,1.00,1.00
11/02/2022 ,16:10:58 ,1,100,100,0,0,32.38,18.44,1.00,1.00
11/02/2022 ,16:10:59 ,1,100,100,0,0,33.72,18.19,2.00,0.00
11/02/2022 ,16:11:00 ,1,100,100,0,0,18.44,18.68,1.00,2.00
11/02/2022 ,16:11:01 ,1,100,100,0,0,20.15,17.46,1.00,3.00
11/02/2022 ,16:11:02 ,1,100,100,0,0,34.70,17.58,1.00,0.00
11/02/2022 ,16:11:03 ,1,100,100,0,0,19.66,17.46,1.00,1.00
11/02/2022 ,16:11:04 ,1,100,100,0,0,29.08,17.70,0.00,1.00
11/02/2022 ,16:11:05 ,1,100,100,0,0,35.68,18.44,1.00,2.00
11/02/2022 ,16:11:06 ,1,100,100,0,0,27.98,18.19,1.00,1.00
11/02/2022 ,16:11:07 ,1,100,100,0,0,31.77,18.31,2.00,0.00
11/02/2022 ,16:11:08 ,1,100,100,0,0,28.71,18.44,1.00,1.00
11/02/2022 ,16:11:09 ,1,100,100,0,0,17.46,18.07,0.00,0.00
11/02/2022 ,16:11:10 ,1,100,100,0,0,34.95,18.31,2.00,1.00
11/02/2022 ,16:11:11 ,1,100,100,0,0,34.70,17.95,1.00,2.00
11/02/2022 ,16:11:12 ,1,100,100,0,0,20.64,18.19,1.00,1.00
11/02/2022 ,16:11:13 ,1,100,100,0,0,38.98,17.58,1.00,1.00
11/02/2022 ,16:11:14 ,1,100,100,0,0,35.80,17.09,2.00,0.00
11/02/2022 ,16:11:15 ,1,100,100,0,0,20.27,18.31,1.00,2.00
11/02/2022 ,16:11:16 ,1,100,100,0,0,31.03,18.68,1.00,1.00
11/02/2022 ,16:11:17 ,1,100,100,0,0,27.61,18.44,0.00,0.00
11/02/2022 ,16:11:18 ,1,100,100,0,0,19.29,18.19,1.00,1.00
11/02/2022 ,16:11:19 ,1,100,100,0,0,35.19,18.07,1.00,1.00
11/02/2022 ,16:11:20 ,1,100,100,0,0,30.18,17.46,1.00,1.00
11/02/2022 ,16:11:21 ,1,100,100,0,0,22.11,17.58,1.00,2.00
11/02/2022 ,16:11:22 ,1,100,100,0,0,39.59,17.46,45.00,40.00
11/02/2022 ,16:11:23 ,1,100,100,0,0,26.51,17.46,48.00,43.00
11/02/2022 ,16:11:24 ,1,100,100,0,0,18.44,17.46,51.00,45.00
11/02/2022 ,16:11:25 ,1,100,100,0,0,31.65,17.83,58.00,51.00
11/02/2022 ,16:11:26 ,1,100,100,0,0,28.47,18.07,62.00,55.00
11/02/2022 ,16:11:27 ,1,100,100,0,0,22.84,18.44,50.00,44.00
11/02/2022 ,16:11:28 ,1,100,100,0,0,35.93,18.19,47.00,42.00
11/02/2022 ,16:11:29 ,1,100,100,0,0,30.54,17.34,23.00,20.00
11/02/2022 ,16:11:30 ,1,100,100,0,0,32.62,17.58,21.00,18.00
11/02/2022 ,16:11:31 ,1,100,100,0,0,38.74,17.46,19.00,18.00
11/02/2022 ,16:11:32 ,1,100,100,0,0,24.06,17.34,18.00,17.00
11/02/2022 ,16:11:33 ,1,100,100,0,0,30.42,17.58,17.00,16.00
11/02/2022 ,16:11:34 ,1,100,100,0,0,31.03,18.07,15.00,14.00
11/02/2022 ,16:11:35 ,1,100,100,0,0,18.07,18.07,15.00,13.00
11/02/2022 ,16:11:36 ,1,100,100,0,0,24.55,18.19,14.00,16.00
11/02/2022 ,16:11:37 ,1,100,100,0,0,36.90,18.80,12.00,12.00
11/02/2022 ,16:11:38 ,1,100,100,0,0,22.72,18.44,11.00,11.00
11/02/2022 ,16:11:39 ,1,100,100,0,0,34.46,18.44,12.00,12.00
11/02/2022 ,16:11:40 ,1,100,100,0,0,32.62,18.56,11.00,10.00
11/02/2022 ,16:11:41 ,1,100,100,0,0,21.62,18.44,11.00,9.00
11/02/2022 ,16:11:42 ,1,100,100,0,0,32.13,17.70,10.00,9.00
11/02/2022 ,16:11:43 ,1,100,100,0,0,27.85,18.44,9.00,8.00
11/02/2022 ,16:11:44 ,1,100,100,0,0,18.68,18.56,8.00,8.00
11/02/2022 ,16:11:45 ,1,100,100,0,0,39.47,18.80,8.00,8.00
11/02/2022 ,16:11:46 ,1,100,100,0,0,35.93,18.80,7.00,7.00
11/02/2022 ,16:11:47 ,1,100,100,0,0,23.33,18.44,7.00,6.00
11/02/2022 ,16:11:48 ,1,100,100,0,0,37.03,18.68,7.00,6.00
11/02/2022 ,16:11:49 ,1,100,100,0,0,31.03,17.83,6.00,7.00
11/02/2022 ,16:11:50 ,1,100,100,0,0,18.44,17.58,6.00,5.00
11/02/2022 ,16:11:51 ,1,100,100,0,0,32.01,17.58,5.00,4.00
11/02/2022 ,16:11:52 ,1,100,100,0,0,28.83,17.34,5.00,5.00
11/02/2022 ,16:11:53 ,1,100,100,0,0,26.63,17.58,4.00,4.00
11/02/2022 ,16:11:54 ,1,100,100,0,0,39.96,17.58,4.00,4.00
11/02/2022 ,16:11:55 ,1,100,100,0,0,28.47,17.95,4.00,4.00
11/02/2022 ,16:11:56 ,1,100,100,0,0,22.96,18.80,4.00,4.00
11/02/2022 ,16:11:57 ,1,100,100,0,0,36.05,17.70,3.00,3.00
11/02/2022 ,16:11:58 ,1,100,100,0,0,19.90,17.70,4.00,4.00
11/02/2022 ,16:11:59 ,1,100,100,0,0,20.15,17.58,4.00,4.00
11/02/2022 ,16:12:00 ,1,100,100,0,0,33.36,17.58,4.00,4.00
11/02/2022 ,16:12:01 ,1,100,100,0,0,29.81,17.34,3.00,3.00
11/02/2022 ,16:12:02 ,1,100,100,0,0,28.71,17.83,3.00,3.00
11/02/2022 ,16:12:03 ,1,100,100,0,0,36.78,18.07,3.00,3.00
11/02/2022 ,16:12:04 ,1,100,100,0,0,27.49,17.95,3.00,3.00
11/02/2022 ,16:12:05 ,1,100,100,0,0,33.24,18.56,3.00,2.00
11/02/2022 ,16:12:06 ,1,100,100,0,0,35.31,18.56,3.00,2.00
11/02/2022 ,16:12:07 ,1,100,100,0,0,19.05,18.56,2.00,2.00
11/02/2022 ,16:12:08 ,1,100,100,0,0,33.97,18.44,3.00,3.00
11/02/2022 ,16:12:09 ,1,100,100,0,0,34.58,18.31,1.00,1.00
11/02/2022 ,16:12:10 ,1,100,100,0,0,19.54,17.95,2.00,2.00
11/02/2022 ,16:12:11 ,1,100,100,0,0,29.69,18.19,2.00,1.00
11/02/2022 ,16:12:12 ,1,100,100,0,0,35.68,18.44,2.00,2.00
11/02/2022 ,16:12:13 ,1,100,100,0,0,20.03,18.80,2.00,2.00
11/02/2022 ,16:12:14 ,1,100,100,0,0,31.77,19.05,1.00,2.00
11/02/2022 ,16:12:15 ,1,100,100,0,0,29.20,18.68,2.00,1.00
11/02/2022 ,16:12:16 ,1,100,100,0,0,17.21,18.80,2.00,1.00
11/02/2022 ,16:12:17 ,1,100,100,0,0,35.44,19.29,2.00,2.00
11/02/2022 ,16:12:18 ,1,100,100,0,0,30.54,18.44,2.00,2.00
11/02/2022 ,16:12:19 ,1,100,100,0,0,22.11,18.80,2.00,2.00
11/02/2022 ,16:12:20 ,1,100,100,0,0,41.80,18.93,2.00,1.00
11/02/2022 ,16:12:21 ,1,100,100,0,0,36.78,19.17,2.00,1.00
11/02/2022 ,16:12:22 ,1,100,100,0,0,19.90,18.56,42.00,55.00
11/02/2022 ,16:12:23 ,1,100,100,0,0,33.24,19.54,44.00,56.00
11/02/2022 ,16:12:24 ,1,100,100,0,0,29.44,19.78,49.00,63.00
11/02/2022 ,16:12:25 ,1,100,100,0,0,21.49,19.05,54.00,70.00
11/02/2022 ,16:12:26 ,1,100,100,0,0,37.15,18.68,43.00,55.00
11/02/2022 ,16:12:27 ,1,100,100,0,0,31.40,18.56,41.00,53.00
11/02/2022 ,16:12:28 ,1,100,100,0,0,32.99,17.83,19.00,23.00
11/02/2022 ,16:12:29 ,1,100,100,0,0,40.70,17.95,17.00,22.00
11/02/2022 ,16:12:30 ,1,100,100,0,0,26.26,17.83,18.00,20.00
11/02/2022 ,16:12:31 ,1,100,100,0,0,18.31,17.95,15.00,19.00
11/02/2022 ,16:12:32 ,1,100,100,0,0,32.26,18.68,14.00,18.00
11/02/2022 ,16:12:33 ,1,100,100,0,0,18.56,18.56,13.00,18.00
11/02/2022 ,16:12:34 ,1,100,100,0,0,23.70,18.80,13.00,15.00
11/02/2022 ,16:12:35 ,1,100,100,0,0,35.93,19.17,11.00,14.00
11/02/2022 ,16:12:36 ,1,100,100,0,0,31.65,19.05,11.00,13.00
11/02/2022 ,16:12:37 ,1,100,100,0,0,34.34,18.56,10.00,12.00
11/02/2022 ,16:12:38 ,1,100,100,0,0,35.31,18.07,9.00,11.00
11/02/2022 ,16:12:39 ,1,100,100,0,0,24.43,18.31,8.00,11.00
11/02/2022 ,16:12:40 ,1,100,100,0,0,31.65,18.44,7.00,10.00
11/02/2022 ,16:12:41 ,1,100,100,0,0,31.77,18.80,7.00,9.00
11/02/2022 ,16:12:42 ,1,100,100,0,0,17.70,18.93,7.00,8.00
11/02/2022 ,16:12:43 ,1,100,100,0,0,38.25,18.93,7.00,10.00
11/02/2022 ,16:12:44 ,1,100,100,0,0,36.78,19.05,5.00,7.00
11/02/2022 ,16:12:45 ,1,100,100,0,0,22.47,18.93,5.00,7.00
11/02/2022 ,16:12:46 ,1,100,100,0,0,33.24,18.93,6.00,6.00
11/02/2022 ,16:12:47 ,1,100,100,0,0,33.36,18.31,6.00,7.00
11/02/2022 ,16:12:48 ,1,100,100,0,0,19.66,17.95,6.00,5.00
11/02/2022 ,16:12:49 ,1,100,100,0,0,32.50,17.95,4.00,6.00
11/02/2022 ,16:12:50 ,1,100,100,0,0,28.71,17.95,4.00,4.00
11/02/2022 ,16:12:51 ,1,100,100,0,0,18.56,19.05,5.00,5.00
11/02/2022 ,16:12:52 ,1,100,100,0,0,39.11,19.05,4.00,5.00
11/02/2022 ,16:12:53 ,1,100,100,0,0,30.18,18.68,3.00,4.00
11/02/2022 ,16:12:54 ,1,100,100,0,0,23.33,18.68,3.00,3.00
11/02/2022 ,16:12:55 ,1,100,100,0,0,36.17,18.19,3.00,4.00
11/02/2022 ,16:12:56 ,1,100,100,0,0,31.52,18.19,3.00,4.00
11/02/2022 ,16:12:57 ,1,100,100,0,0,19.78,18.07,3.00,3.00
11/02/2022 ,16:12:58 ,1,100,100,0,0,33.97,17.70,2.00,3.00
11/02/2022 ,16:12:59 ,1,100,100,0,0,30.18,17.95,4.00,3.00
11/02/2022 ,16:13:00 ,1,100,100,0,0,27.00,17.95,2.00,3.00
11/02/2022 ,16:13:01 ,1,100,100,0,0,40.70,17.95,2.00,2.00
11/02/2022 ,16:13:02 ,1,100,100,0,0,29.69,18.44,2.00,2.00
11/02/2022 ,16:13:03 ,1,100,100,0,0,33.60,18.80,2.00,4.00
11/02/2022 ,16:13:04 ,1,100,100,0,0,35.07,19.05,1.00,3.00
11/02/2022 ,16:13:05 ,1,100,100,0,0,19.17,17.58,2.00,2.00
11/02/2022 ,16:13:06 ,1,100,100,0,0,20.03,17.58,2.00,1.00
11/02/2022 ,16:13:07 ,1,100,100,0,0,33.72,18.07,2.00,2.00
11/02/2022 ,16:13:08 ,1,100,100,0,0,20.03,18.19,1.00,1.00
11/02/2022 ,16:13:09 ,1,100,100,0,0,28.59,18.07,2.00,2.00
11/02/2022 ,16:13:10 ,1,100,100,0,0,36.90,18.68,1.00,2.00
11/02/2022 ,16:13:11 ,1,100,100,0,0,27.85,18.68,1.00,1.00
11/02/2022 ,16:13:12 ,1,100,100,0,0,31.52,18.80,1.00,2.00
11/02/2022 ,16:13:13 ,1,100,100,0,0,29.81,19.05,0.00,1.00
11/02/2022 ,16:13:14 ,1,100,100,0,0,18.31,18.93,1.00,2.00
11/02/2022 ,16:13:15 ,1,100,100,0,0,33.97,19.17,2.00,1.00
11/02/2022 ,16:13:16 ,1,100,100,0,0,35.07,18.68,1.00,3.00
11/02/2022 ,16:13:17 ,1,100,100,0,0,20.64,18.31,1.00,2.00
11/02/2022 ,16:13:18 ,1,100,100,0,0,39.59,19.05,0.00,1.00
11/02/2022 ,16:13:19 ,1,100,100,0,0,35.68,18.68,2.00,2.00
11/02/2022 ,16:13:20 ,1,100,100,0,0,21.13,19.05,1.00,1.00
11/02/2022 ,16:13:21 ,1,100,100,0,0,31.89,18.93,1.00,1.00
11/02/2022 ,16:13:22 ,1,100,100,0,0,29.08,18.80,1.00,1.00
11/02/2022 ,16:13:23 ,1,100,100,0,0,21.01,18.93,1.00,1.00
11/02/2022 ,16:13:24 ,1,100,100,0,0,35.93,18.44,2.00,2.00
11/02/2022 ,16:13:25 ,1,100,100,0,0,30.79,18.56,1.00,1.00
11/02/2022 ,16:13:26 ,1,100,100,0,0,21.37,17.70,1.00,0.00
11/02/2022 ,16:13:27 ,1,100,100,0,0,38.98,17.70,2.00,1.00
11/02/2022 ,16:13:28 ,1,100,100,0,0,28.34,17.83,3.00,1.00
11/02/2022 ,16:13:29 ,1,100,100,0,0,20.03,17.83,1.00,1.00
11/02/2022 ,16:13:30 ,1,100,100,0,0,33.24,18.19,0.00,1.00
11/02/2022 ,16:13:31 ,1,100,100,0,0,28.95,18.19,1.00,1.00
11/02/2022 ,16:13:32 ,1,100,100,0,0,21.37,18.56,2.00,2.00
11/02/2022 ,16:13:33 ,1,100,100,0,0,35.31,18.19,2.00,2.00
11/02/2022 ,16:13:34 ,1,100,100,0,0,31.16,18.19,1.00,1.00
11/02/2022 ,16:13:35 ,1,100,100,0,0,31.89,17.83,1.00,1.00
11/02/2022 ,16:13:36 ,1,100,100,0,0,40.45,17.95,1.00,1.00
11/02/2022 ,16:13:37 ,1,100,100,0,0,25.29,18.07,1.00,2.00
11/02/2022 ,16:13:38 ,1,100,100,0,0,31.65,17.95,2.00,1.00
11/02/2022 ,16:13:39 ,1,100,100,0,0,32.01,18.56,1.00,1.00
11/02/2022 ,16:13:40 ,1,100,100,0,0,17.09,18.80,0.00,1.00
11/02/2022 ,16:13:41 ,1,100,100,0,0,22.47,18.80,1.00,1.00
11/02/2022 ,16:13:42 ,1,100,100,0,0,36.17,18.93,1.00,1.00
11/02/2022 ,16:13:43 ,1,100,100,0,0,22.11,18.80,1.00,0.00
11/02/2022 ,16:13:44 ,1,100,100,0,0,33.97,19.29,1.00,1.00
11/02/2022 ,16:13:45 ,1,100,100,0,0,34.21,18.56,1.00,0.00
11/02/2022 ,16:13:46 ,1,100,100,0,0,22.84,17.95,2.00,0.00
11/02/2022 ,16:13:47 ,1,100,100,0,0,32.13,19.05,1.00,1.00
11/02/2022 ,16:13:48 ,1,100,100,0,0,28.59,19.17,1.00,1.00
11/02/2022 ,16:13:49 ,1,100,100,0,0,17.46,18.80,1.00,2.00
11/02/2022 ,16:13:50 ,1,100,100,0,0,38.37,18.93,1.00,1.00
11/02/2022 ,16:13:51 ,1,100,100,0,0,35.56,18.80,0.00,0.00
11/02/2022 ,16:13:52 ,1,100,100,0,0,23.70,18.93,1.00,1.00
11/02/2022 ,16:13:53 ,1,100,100,0,0,38.25,18.56,2.00,1.00
11/02/2022 ,16:13:54 ,1,100,100,0,0,32.50,18.56,1.00,1.00
11/02/2022 ,16:13:55 ,1,100,100,0,0,19.42,17.95,1.00,1.00
11/02/2022 ,16:13:57 ,1,100,100,0,0,32.99,17.83,1.00,1.00
11/02/2022 ,16:13:58 ,1,100,100,0,0,29.08,17.70,1.00,1.00
11/02/2022 ,16:13:59 ,1,100,100,0,0,26.26,17.83,1.00,0.00
11/02/2022 ,16:14:00 ,1,100,100,0,0,40.21,19.05,2.00,1.00
11/02/2022 ,16:14:01 ,1,100,100,0,0,29.32,18.56,1.00,1.00
11/02/2022 ,16:14:02 ,1,100,100,0,0,23.33,18.93,1.00,0.00
11/02/2022 ,16:14:03 ,1,100,100,0,0,36.17,18.31,2.00,0.00
11/02/2022 ,16:14:04 ,1,100,100,0,0,20.52,17.83,1.00,2.00
11/02/2022 ,16:14:05 ,1,100,100,0,0,18.68,18.07,1.00,1.00
11/02/2022 ,16:14:06 ,1,100,100,0,0,33.11,18.19,0.00,1.00
11/02/2022 ,16:14:07 ,1,100,100,0,0,29.57,18.07,1.00,1.00
11/02/2022 ,16:14:08 ,1,100,100,0,0,27.85,18.07,1.00,1.00
11/02/2022 ,16:14:09 ,1,100,100,0,0,36.90,18.44,1.00,1.00
11/02/2022 ,16:14:10 ,1,100,100,0,0,29.08,19.17,1.00,0.00
11/02/2022 ,16:14:11 ,1,100,100,0,0,33.36,18.68,0.00,0.00
11/02/2022 ,16:14:12 ,1,100,100,0,0,36.29,18.93,1.00,2.00
11/02/2022 ,16:14:13 ,1,100,100,0,0,19.78,19.17,0.00,1.00
11/02/2022 ,16:14:14 ,1,100,100,0,0,34.34,18.31,1.00,1.00
11/02/2022 ,16:14:15 ,1,100,100,0,0,34.34,18.07,1.00,0.00
11/02/2022 ,16:14:16 ,1,100,100,0,0,19.78,18.31,1.00,0.00
11/02/2022 ,16:14:17 ,1,100,100,0,0,30.18,19.17,1.00,1.00
11/02/2022 ,16:14:18 ,1,100,100,0,0,37.03,19.05,0.00,1.00
11/02/2022 ,16:14:19 ,1,100,100,0,0,21.62,19.42,1.00,1.00
11/02/2022 ,16:14:20 ,1,100,100,0,0,31.40,19.17,0.00,1.00
11/02/2022 ,16:14:21 ,1,100,100,0,0,29.57,19.17,2.00,1.00
11/02/2022 ,16:14:22 ,1,100,100,0,0,18.80,19.17,1.00,1.00
11/02/2022 ,16:14:23 ,1,100,100,0,0,35.07,18.80,1.00,1.00
11/02/2022 ,16:14:24 ,1,100,100,0,0,30.42,18.68,34.00,30.00
11/02/2022 ,16:14:25 ,1,100,100,0,0,20.64,18.44,50.00,43.00
11/02/2022 ,16:14:26 ,1,100,100,0,0,40.70,18.44,50.00,44.00
11/02/2022 ,16:14:27 ,1,100,100,0,0,37.39,18.80,55.00,49.00
11/02/2022 ,16:14:28 ,1,100,100,0,0,20.88,19.05,60.00,53.00
11/02/2022 ,16:14:29 ,1,100,100,0,0,33.36,19.29,64.00,57.00
11/02/2022 ,16:14:30 ,1,100,100,0,0,28.59,19.17,47.00,43.00
11/02/2022 ,16:14:31 ,1,100,100,0,0,21.13,19.05,25.00,22.00
11/02/2022 ,16:14:32 ,1,100,100,0,0,35.80,18.80,22.00,19.00
11/02/2022 ,16:14:33 ,1,100,100,0,0,30.91,18.07,20.00,19.00
11/02/2022 ,16:14:34 ,1,100,100,0,0,32.26,18.56,19.00,18.00
11/02/2022 ,16:14:35 ,1,100,100,0,0,40.94,18.31,18.00,15.00
11/02/2022 ,16:14:36 ,1,100,100,0,0,28.83,18.31,17.00,15.00
11/02/2022 ,16:14:37 ,1,100,100,0,0,20.27,18.68,16.00,13.00
11/02/2022 ,16:14:38 ,1,100,100,0,0,32.62,19.05,15.00,14.00
11/02/2022 ,16:14:39 ,1,100,100,0,0,17.95,19.29,14.00,13.00
11/02/2022 ,16:14:40 ,1,100,100,0,0,21.74,19.05,13.00,12.00
11/02/2022 ,16:14:41 ,1,100,100,0,0,35.31,18.56,12.00,11.00
11/02/2022 ,16:14:42 ,1,100,100,0,0,30.67,18.07,11.00,10.00
11/02/2022 ,16:14:43 ,1,100,100,0,0,33.72,18.19,9.00,8.00
11/02/2022 ,16:14:44 ,1,100,100,0,0,35.44,17.95,11.00,9.00
11/02/2022 ,16:14:45 ,1,100,100,0,0,24.80,18.07,10.00,9.00
11/02/2022 ,16:14:46 ,1,100,100,0,0,31.89,18.68,9.00,8.00
11/02/2022 ,16:14:47 ,1,100,100,0,0,32.62,18.68,8.00,8.00
11/02/2022 ,16:14:48 ,1,100,100,0,0,17.83,19.05,9.00,7.00
11/02/2022 ,16:14:49 ,1,100,100,0,0,37.52,18.68,7.00,6.00
11/02/2022 ,16:14:50 ,1,100,100,0,0,36.41,18.93,7.00,6.00
11/02/2022 ,16:14:51 ,1,100,100,0,0,22.47,18.93,6.00,7.00
11/02/2022 ,16:14:52 ,1,100,100,0,0,33.85,18.19,7.00,6.00
11/02/2022 ,16:14:53 ,1,100,100,0,0,34.70,18.56,6.00,5.00
11/02/2022 ,16:14:54 ,1,100,100,0,0,18.80,18.19,6.00,6.00
11/02/2022 ,16:14:55 ,1,100,100,0,0,33.24,18.80,6.00,5.00
11/02/2022 ,16:14:56 ,1,100,100,0,0,29.08,18.93,43.00,55.00
11/02/2022 ,16:14:57 ,1,100,100,0,0,19.42,18.80,47.00,58.00
11/02/2022 ,16:14:58 ,1,100,100,0,0,38.62,19.05,48.00,61.00
11/02/2022 ,16:14:59 ,1,100,100,0,0,29.81,18.68,54.00,68.00
11/02/2022 ,16:15:00 ,1,100,100,0,0,22.72,18.80,50.00,61.00
11/02/2022 ,16:15:01 ,1,100,100,0,0,37.76,18.19,44.00,55.00
11/02/2022 ,16:15:02 ,1,100,100,0,0,32.26,17.58,42.00,53.00
11/02/2022 ,16:15:03 ,1,100,100,0,0,19.17,17.83,22.00,24.00
11/02/2022 ,16:15:04 ,1,100,100,0,0,32.75,17.70,20.00,22.00
11/02/2022 ,16:15:05 ,1,100,100,0,0,28.95,17.95,17.00,20.00
11/02/2022 ,16:15:06 ,1,100,100,0,0,26.02,17.70,17.00,19.00
11/02/2022 ,16:15:07 ,1,100,100,0,0,38.98,18.68,16.00,18.00
11/02/2022 ,16:15:08 ,1,100,100,0,0,29.20,18.44,13.00,17.00
11/02/2022 ,16:15:09 ,1,100,100,0,0,32.50,18.19,14.00,17.00
11/02/2022 ,16:15:10 ,1,100,100,0,0,35.68,17.70,13.00,14.00
11/02/2022 ,16:15:11 ,1,100,100,0,0,19.66,17.58,12.00,14.00
11/02/2022 ,16:15:12 ,1,100,100,0,0,18.56,17.70,11.00,13.00
11/02/2022 ,16:15:13 ,1,100,100,0,0,33.72,17.70,10.00,12.00
11/02/2022 ,16:15:14 ,1,100,100,0,0,19.78,17.83,10.00,10.00
11/02/2022 ,16:15:15 ,1,100,100,0,0,27.73,18.68,9.00,10.00
11/02/2022 ,16:15:16 ,1,100,100,0,0,36.29,18.68,8.00,10.00
11/02/2022 ,16:15:17 ,1,100,100,0,0,28.47,18.68,8.00,8.00
11/02/2022 ,16:15:18 ,1,100,100,0,0,32.26,18.80,8.00,8.00
11/02/2022 ,16:15:19 ,1,100,100,0,0,29.93,18.80,6.00,9.00
11/02/2022 ,16:15:20 ,1,100,100,0,0,20.64,19.05,6.00,7.00
11/02/2022 ,16:15:21 ,1,100,100,0,0,34.34,18.80,5.00,6.00
11/02/2022 ,16:15:22 ,1,100,100,0,0,34.83,18.44,6.00,5.00
11/02/2022 ,16:15:23 ,1,100,100,0,0,19.90,18.19,5.00,6.00
11/02/2022 ,16:15:24 ,1,100,100,0,0,39.23,18.80,5.00,5.00
11/02/2022 ,16:15:25 ,1,100,100,0,0,36.41,18.56,4.00,5.00
11/02/2022 ,16:15:26 ,1,100,100,0,0,21.86,18.68,4.00,5.00
11/02/2022 ,16:15:27 ,1,100,100,0,0,32.01,18.80,4.00,4.00
11/02/2022 ,16:15:28 ,1,100,100,0,0,28.71,18.56,4.00,4.00
11/02/2022 ,16:15:29 ,1,100,100,0,0,19.54,18.68,4.00,4.00
11/02/2022 ,16:15:30 ,1,100,100,0,0,35.44,18.19,4.00,3.00
11/02/2022 ,16:15:31 ,1,100,100,0,0,30.18,17.83,3.00,5.00
11/02/2022 ,16:15:32 ,1,100,100,0,0,21.86,17.70,2.00,4.00
11/02/2022 ,16:15:33 ,1,100,100,0,0,39.59,17.70,3.00,4.00
11/02/2022 ,16:15:34 ,1,100,100,0,0,28.34,17.46,2.00,3.00
11/02/2022 ,16:15:35 ,1,100,100,0,0,20.88,17.58,3.00,2.00
11/02/2022 ,16:15:36 ,1,100,100,0,0,32.50,18.80,3.00,3.00
11/02/2022 ,16:15:37 ,1,100,100,0,0,28.47,18.07,2.00,2.00
11/02/2022 ,16:15:38 ,1,100,100,0,0,20.27,18.07,2.00,2.00
